"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.35800000000E+005, +5.68544278935E-001, +0.00000000000E+000
+4.36000000000E+005, +5.67231291130E-001, +0.00000000000E+000
+4.36200000000E+005, +5.66763835351E-001, +0.00000000000E+000
+4.36400000000E+005, +5.65229781669E-001, +0.00000000000E+000
+4.36600000000E+005, +5.63933633419E-001, +0.00000000000E+000
+4.36800000000E+005, +5.62658207658E-001, +0.00000000000E+000
+4.37000000000E+005, +5.60173071012E-001, +0.00000000000E+000
+4.37200000000E+005, +5.58573702225E-001, +0.00000000000E+000
+4.37400000000E+005, +5.56137748449E-001, +0.00000000000E+000
+4.37600000000E+005, +5.53172063254E-001, +0.00000000000E+000
+4.37800000000E+005, +5.50395930869E-001, +0.00000000000E+000
+4.38000000000E+005, +5.46200481097E-001, +0.00000000000E+000
+4.38200000000E+005, +5.42579997460E-001, +0.00000000000E+000
+4.38400000000E+005, +5.37898215752E-001, +0.00000000000E+000
+4.38600000000E+005, +5.33261023025E-001, +0.00000000000E+000
+4.38800000000E+005, +5.28451330418E-001, +0.00000000000E+000
+4.39000000000E+005, +5.23665458764E-001, +0.00000000000E+000
+4.39200000000E+005, +5.17896522404E-001, +0.00000000000E+000
+4.39400000000E+005, +5.12785175575E-001, +0.00000000000E+000
+4.39600000000E+005, +5.08125418820E-001, +0.00000000000E+000
+4.39800000000E+005, +5.03608107135E-001, +0.00000000000E+000
+4.40000000000E+005, +5.00384734189E-001, +0.00000000000E+000
+4.40200000000E+005, +4.97932044660E-001, +0.00000000000E+000
+4.40400000000E+005, +4.95931473187E-001, +0.00000000000E+000
+4.40600000000E+005, +4.95574297682E-001, +0.00000000000E+000
+4.40800000000E+005, +4.97304778444E-001, +0.00000000000E+000
+4.41000000000E+005, +4.99037046913E-001, +0.00000000000E+000
+4.41200000000E+005, +5.02512478189E-001, +0.00000000000E+000
+4.41400000000E+005, +5.06712127759E-001, +0.00000000000E+000
+4.41600000000E+005, +5.10743287157E-001, +0.00000000000E+000
+4.41800000000E+005, +5.13817055409E-001, +0.00000000000E+000
+4.42000000000E+005, +5.18245941943E-001, +0.00000000000E+000
+4.42200000000E+005, +5.22075031586E-001, +0.00000000000E+000
+4.42400000000E+005, +5.25515359096E-001, +0.00000000000E+000
+4.42600000000E+005, +5.28848961935E-001, +0.00000000000E+000
+4.42800000000E+005, +5.31425787007E-001, +0.00000000000E+000
+4.43000000000E+005, +5.34428161876E-001, +0.00000000000E+000
+4.43200000000E+005, +5.36729638601E-001, +0.00000000000E+000
+4.43400000000E+005, +5.39096511738E-001, +0.00000000000E+000
+4.43600000000E+005, +5.41371214672E-001, +0.00000000000E+000
+4.43800000000E+005, +5.43071363528E-001, +0.00000000000E+000
+4.44000000000E+005, +5.44337941753E-001, +0.00000000000E+000
+4.44200000000E+005, +5.46936491233E-001, +0.00000000000E+000
+4.44400000000E+005, +5.47668998803E-001, +0.00000000000E+000
+4.44600000000E+005, +5.49089914777E-001, +0.00000000000E+000
+4.44800000000E+005, +5.50397796130E-001, +0.00000000000E+000
+4.45000000000E+005, +5.51620757945E-001, +0.00000000000E+000
+4.45200000000E+005, +5.53013009886E-001, +0.00000000000E+000
+4.45400000000E+005, +5.54243433989E-001, +0.00000000000E+000
+4.45600000000E+005, +5.54320432114E-001, +0.00000000000E+000
+4.45800000000E+005, +5.55763695673E-001, +0.00000000000E+000
+4.46000000000E+005, +5.57028735304E-001, +0.00000000000E+000
+4.46200000000E+005, +5.57764701499E-001, +0.00000000000E+000
+4.46400000000E+005, +5.58065484443E-001, +0.00000000000E+000
+4.46600000000E+005, +5.49529930267E-001, +0.00000000000E+000
+4.46800000000E+005, +5.64869270192E-001, +0.00000000000E+000
+4.47000000000E+005, +5.58886392928E-001, +0.00000000000E+000
+4.47200000000E+005, +5.61030832293E-001, +0.00000000000E+000
+4.47400000000E+005, +5.62152550502E-001, +0.00000000000E+000
+4.47600000000E+005, +5.62676583801E-001, +0.00000000000E+000
+4.47800000000E+005, +5.63614637103E-001, +0.00000000000E+000
+4.48000000000E+005, +5.63683539047E-001, +0.00000000000E+000
+4.48200000000E+005, +5.64618721956E-001, +0.00000000000E+000
+4.48400000000E+005, +5.64473336646E-001, +0.00000000000E+000
+4.48600000000E+005, +5.65357670269E-001, +0.00000000000E+000
+4.48800000000E+005, +5.65893754654E-001, +0.00000000000E+000
+4.49000000000E+005, +5.66550900013E-001, +0.00000000000E+000
+4.49200000000E+005, +5.67169984921E-001, +0.00000000000E+000
+4.49400000000E+005, +5.67559204554E-001, +0.00000000000E+000
+4.49600000000E+005, +5.67863570171E-001, +0.00000000000E+000
+4.49800000000E+005, +5.68112686353E-001, +0.00000000000E+000
+4.50000000000E+005, +5.68827581254E-001, +0.00000000000E+000
+4.50200000000E+005, +5.68478705888E-001, +0.00000000000E+000
+4.50400000000E+005, +5.68859282051E-001, +0.00000000000E+000
+4.50600000000E+005, +5.69439423092E-001, +0.00000000000E+000
+4.50800000000E+005, +5.69830610649E-001, +0.00000000000E+000
+4.51000000000E+005, +5.69759216510E-001, +0.00000000000E+000
+4.51200000000E+005, +5.69991599427E-001, +0.00000000000E+000
+4.51400000000E+005, +5.70833064997E-001, +0.00000000000E+000
+4.51600000000E+005, +5.70844971427E-001, +0.00000000000E+000
+4.51800000000E+005, +5.70323894892E-001, +0.00000000000E+000
+4.52000000000E+005, +5.71551019173E-001, +0.00000000000E+000
+4.52200000000E+005, +5.71647029491E-001, +0.00000000000E+000
+4.52400000000E+005, +5.72081553963E-001, +0.00000000000E+000
+4.52600000000E+005, +5.72164483906E-001, +0.00000000000E+000
+4.52800000000E+005, +5.72352738743E-001, +0.00000000000E+000
+4.53000000000E+005, +5.72871906633E-001, +0.00000000000E+000
+4.53200000000E+005, +5.73095153496E-001, +0.00000000000E+000
+4.53400000000E+005, +5.73200732520E-001, +0.00000000000E+000
+4.53600000000E+005, +5.73730532399E-001, +0.00000000000E+000
+4.53800000000E+005, +5.73675688284E-001, +0.00000000000E+000
+4.54000000000E+005, +5.74044586512E-001, +0.00000000000E+000
+4.54200000000E+005, +5.74759276089E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75059559106E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75278705191E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75552731451E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76246696423E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76270916600E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76063982870E-001, +0.00000000000E+000
+4.55600000000E+005, +5.77123279197E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77718512684E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77137667771E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77230631679E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78355583507E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78558914806E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78270632775E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78823320507E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78992794438E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79466474115E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79849736626E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79302721636E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79912901376E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80401893927E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80636967332E-001, +0.00000000000E+000
+4.58600000000E+005, +5.81166804302E-001, +0.00000000000E+000
+4.58800000000E+005, +5.81658020527E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80930713241E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81524455418E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81633721883E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81915682088E-001, +0.00000000000E+000
+4.59800000000E+005, +5.82853257517E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82274979037E-001, +0.00000000000E+000
