"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.55600000000E+005, +5.77096099426E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77471810985E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77397239372E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77324572083E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77943041776E-001, +0.00000000000E+000
+4.56600000000E+005, +5.77886028274E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78156027997E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78522919693E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78889531949E-001, +0.00000000000E+000
+4.57400000000E+005, +5.78877280864E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79439578492E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79451242992E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79776107285E-001, +0.00000000000E+000
+4.58200000000E+005, +5.79765385096E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80043872891E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80546488329E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80988300967E-001, +0.00000000000E+000
+4.59000000000E+005, +5.81062753490E-001, +0.00000000000E+000
+4.59200000000E+005, +5.80872236619E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81304560052E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81522227506E-001, +0.00000000000E+000
+4.59800000000E+005, +5.82009358322E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82406411136E-001, +0.00000000000E+000
