"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.39800000000E+005, +4.87397735862E-001, +0.00000000000E+000
+4.40000000000E+005, +4.85970732609E-001, +0.00000000000E+000
+4.40200000000E+005, +4.85303459747E-001, +0.00000000000E+000
+4.40400000000E+005, +4.86492246248E-001, +0.00000000000E+000
+4.40600000000E+005, +4.88288914172E-001, +0.00000000000E+000
+4.40800000000E+005, +4.91213494184E-001, +0.00000000000E+000
+4.41000000000E+005, +4.95279051800E-001, +0.00000000000E+000
+4.41200000000E+005, +4.99754554148E-001, +0.00000000000E+000
+4.41400000000E+005, +5.04019264622E-001, +0.00000000000E+000
+4.41600000000E+005, +5.07685551035E-001, +0.00000000000E+000
+4.41800000000E+005, +5.12769777360E-001, +0.00000000000E+000
+4.42000000000E+005, +5.15903097880E-001, +0.00000000000E+000
+4.42200000000E+005, +5.19859136446E-001, +0.00000000000E+000
+4.42400000000E+005, +5.22973975849E-001, +0.00000000000E+000
+4.42600000000E+005, +5.26367863156E-001, +0.00000000000E+000
+4.42800000000E+005, +5.29259142620E-001, +0.00000000000E+000
+4.43000000000E+005, +5.31296934286E-001, +0.00000000000E+000
+4.43200000000E+005, +5.33662389092E-001, +0.00000000000E+000
+4.43400000000E+005, +5.36021364939E-001, +0.00000000000E+000
+4.43600000000E+005, +5.37864450171E-001, +0.00000000000E+000
+4.43800000000E+005, +5.39818693337E-001, +0.00000000000E+000
+4.44000000000E+005, +5.41987092401E-001, +0.00000000000E+000
+4.44200000000E+005, +5.43157832049E-001, +0.00000000000E+000
+4.44400000000E+005, +5.45270789009E-001, +0.00000000000E+000
+4.44600000000E+005, +5.46602089517E-001, +0.00000000000E+000
+4.44800000000E+005, +5.47682328185E-001, +0.00000000000E+000
+4.45000000000E+005, +5.48748172115E-001, +0.00000000000E+000
+4.45200000000E+005, +5.50532339519E-001, +0.00000000000E+000
+4.45400000000E+005, +5.50858268921E-001, +0.00000000000E+000
+4.45600000000E+005, +5.52311748611E-001, +0.00000000000E+000
+4.45800000000E+005, +5.53568678260E-001, +0.00000000000E+000
+4.46000000000E+005, +5.54227750200E-001, +0.00000000000E+000
+4.46200000000E+005, +5.55134465288E-001, +0.00000000000E+000
+4.46400000000E+005, +5.56167031639E-001, +0.00000000000E+000
+4.46600000000E+005, +5.47064965615E-001, +0.00000000000E+000
+4.46800000000E+005, +5.62596015589E-001, +0.00000000000E+000
+4.47000000000E+005, +5.57200563445E-001, +0.00000000000E+000
+4.47200000000E+005, +5.60041000672E-001, +0.00000000000E+000
+4.47400000000E+005, +5.59840022051E-001, +0.00000000000E+000
+4.47600000000E+005, +5.60320986565E-001, +0.00000000000E+000
+4.47800000000E+005, +5.61330748419E-001, +0.00000000000E+000
+4.48000000000E+005, +5.62322563233E-001, +0.00000000000E+000
+4.48200000000E+005, +5.62680418330E-001, +0.00000000000E+000
+4.48400000000E+005, +5.63199531869E-001, +0.00000000000E+000
+4.48600000000E+005, +5.63801940643E-001, +0.00000000000E+000
+4.48800000000E+005, +5.64557934763E-001, +0.00000000000E+000
+4.49000000000E+005, +5.65186645541E-001, +0.00000000000E+000
+4.49200000000E+005, +5.65509634210E-001, +0.00000000000E+000
+4.49400000000E+005, +5.65651701288E-001, +0.00000000000E+000
+4.49600000000E+005, +5.66328511989E-001, +0.00000000000E+000
+4.49800000000E+005, +5.67315710813E-001, +0.00000000000E+000
+4.50000000000E+005, +5.67650329100E-001, +0.00000000000E+000
+4.50200000000E+005, +5.67764509951E-001, +0.00000000000E+000
+4.50400000000E+005, +5.68149525998E-001, +0.00000000000E+000
+4.50600000000E+005, +5.68539179269E-001, +0.00000000000E+000
+4.50800000000E+005, +5.68902107879E-001, +0.00000000000E+000
+4.51000000000E+005, +5.69968015724E-001, +0.00000000000E+000
+4.51200000000E+005, +5.70234740369E-001, +0.00000000000E+000
+4.51400000000E+005, +5.69843298892E-001, +0.00000000000E+000
+4.51600000000E+005, +5.70407687470E-001, +0.00000000000E+000
+4.51800000000E+005, +5.70974386999E-001, +0.00000000000E+000
+4.52000000000E+005, +5.71536638880E-001, +0.00000000000E+000
+4.52200000000E+005, +5.71351857994E-001, +0.00000000000E+000
+4.52400000000E+005, +5.71689193695E-001, +0.00000000000E+000
+4.52600000000E+005, +5.72158152912E-001, +0.00000000000E+000
+4.52800000000E+005, +5.72935859122E-001, +0.00000000000E+000
+4.53000000000E+005, +5.73497854341E-001, +0.00000000000E+000
+4.53200000000E+005, +5.73285737497E-001, +0.00000000000E+000
+4.53400000000E+005, +5.73941569913E-001, +0.00000000000E+000
+4.53600000000E+005, +5.73690350231E-001, +0.00000000000E+000
+4.53800000000E+005, +5.73960721669E-001, +0.00000000000E+000
+4.54000000000E+005, +5.74182772878E-001, +0.00000000000E+000
+4.54200000000E+005, +5.74491043703E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75032820917E-001, +0.00000000000E+000
+4.54600000000E+005, +5.74969147847E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75642490642E-001, +0.00000000000E+000
+4.55000000000E+005, +5.75809605573E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76392350910E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76771086125E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76704344769E-001, +0.00000000000E+000
+4.55800000000E+005, +5.76543548743E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77452773755E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77731779054E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77629795342E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78106140967E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78338303624E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78231014859E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78723193049E-001, +0.00000000000E+000
+4.57400000000E+005, +5.78515745104E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79062411209E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79451355434E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79556768618E-001, +0.00000000000E+000
+4.58200000000E+005, +5.79444590562E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80228883621E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80498404915E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80986694125E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80753910569E-001, +0.00000000000E+000
+4.59200000000E+005, +5.80478673308E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81454756693E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81553256213E-001, +0.00000000000E+000
+4.59800000000E+005, +5.82050993727E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82238967380E-001, +0.00000000000E+000
