"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.40800000000E+005, +5.23589502782E-001, +0.00000000000E+000
+4.41000000000E+005, +5.24759076584E-001, +0.00000000000E+000
+4.41200000000E+005, +5.25456617608E-001, +0.00000000000E+000
+4.41400000000E+005, +5.27740444544E-001, +0.00000000000E+000
+4.41600000000E+005, +5.29756105581E-001, +0.00000000000E+000
+4.41800000000E+005, +5.32113249946E-001, +0.00000000000E+000
+4.42000000000E+005, +5.34714689589E-001, +0.00000000000E+000
+4.42200000000E+005, +5.37267454064E-001, +0.00000000000E+000
+4.42400000000E+005, +5.39279699330E-001, +0.00000000000E+000
+4.42600000000E+005, +5.41307239965E-001, +0.00000000000E+000
+4.42800000000E+005, +5.44503221341E-001, +0.00000000000E+000
+4.43000000000E+005, +5.45751930349E-001, +0.00000000000E+000
+4.43200000000E+005, +5.47337937047E-001, +0.00000000000E+000
+4.43400000000E+005, +5.48762618654E-001, +0.00000000000E+000
+4.43600000000E+005, +5.50773109462E-001, +0.00000000000E+000
+4.43800000000E+005, +5.51802881520E-001, +0.00000000000E+000
+4.44000000000E+005, +5.52782061075E-001, +0.00000000000E+000
+4.44200000000E+005, +5.53648605402E-001, +0.00000000000E+000
+4.44400000000E+005, +5.55346149274E-001, +0.00000000000E+000
+4.44600000000E+005, +5.56321604786E-001, +0.00000000000E+000
+4.44800000000E+005, +5.57748242439E-001, +0.00000000000E+000
+4.45000000000E+005, +5.57377563757E-001, +0.00000000000E+000
+4.45200000000E+005, +5.58700432227E-001, +0.00000000000E+000
+4.45400000000E+005, +5.59476849515E-001, +0.00000000000E+000
+4.45600000000E+005, +5.60252262722E-001, +0.00000000000E+000
+4.45800000000E+005, +5.61044587879E-001, +0.00000000000E+000
+4.46000000000E+005, +5.61448549978E-001, +0.00000000000E+000
+4.46200000000E+005, +5.61971993245E-001, +0.00000000000E+000
+4.46400000000E+005, +5.62847392527E-001, +0.00000000000E+000
+4.46600000000E+005, +5.57352625136E-001, +0.00000000000E+000
+4.46800000000E+005, +5.66177775413E-001, +0.00000000000E+000
+4.47000000000E+005, +5.64098134658E-001, +0.00000000000E+000
+4.47200000000E+005, +5.64772163939E-001, +0.00000000000E+000
+4.47400000000E+005, +5.65588691902E-001, +0.00000000000E+000
+4.47600000000E+005, +5.65460379593E-001, +0.00000000000E+000
+4.47800000000E+005, +5.66726810194E-001, +0.00000000000E+000
+4.48000000000E+005, +5.66491797436E-001, +0.00000000000E+000
+4.48200000000E+005, +5.67205060267E-001, +0.00000000000E+000
+4.48400000000E+005, +5.67935483202E-001, +0.00000000000E+000
+4.48600000000E+005, +5.68209174400E-001, +0.00000000000E+000
+4.48800000000E+005, +5.67835650777E-001, +0.00000000000E+000
+4.49000000000E+005, +5.69093912098E-001, +0.00000000000E+000
+4.49200000000E+005, +5.69513894275E-001, +0.00000000000E+000
+4.49400000000E+005, +5.69221279456E-001, +0.00000000000E+000
+4.49600000000E+005, +5.69559380103E-001, +0.00000000000E+000
+4.49800000000E+005, +5.70141649439E-001, +0.00000000000E+000
+4.50000000000E+005, +5.70561044483E-001, +0.00000000000E+000
+4.50200000000E+005, +5.70575339531E-001, +0.00000000000E+000
+4.50400000000E+005, +5.70830069191E-001, +0.00000000000E+000
+4.50600000000E+005, +5.71586228872E-001, +0.00000000000E+000
+4.50800000000E+005, +5.71833169899E-001, +0.00000000000E+000
+4.51000000000E+005, +5.71675459807E-001, +0.00000000000E+000
+4.51200000000E+005, +5.72279622731E-001, +0.00000000000E+000
+4.51400000000E+005, +5.72648578980E-001, +0.00000000000E+000
+4.51600000000E+005, +5.72248649353E-001, +0.00000000000E+000
+4.51800000000E+005, +5.72660025482E-001, +0.00000000000E+000
+4.52000000000E+005, +5.73577072447E-001, +0.00000000000E+000
+4.52200000000E+005, +5.72691343406E-001, +0.00000000000E+000
+4.52400000000E+005, +5.73150257828E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73575937159E-001, +0.00000000000E+000
+4.52800000000E+005, +5.74280669580E-001, +0.00000000000E+000
+4.53000000000E+005, +5.74604805297E-001, +0.00000000000E+000
+4.53200000000E+005, +5.74175621689E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74298376176E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74951597567E-001, +0.00000000000E+000
+4.53800000000E+005, +5.75133754928E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75574701769E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75786136685E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75699011269E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75911638474E-001, +0.00000000000E+000
+4.54800000000E+005, +5.76399526793E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76591534542E-001, +0.00000000000E+000
+4.55200000000E+005, +5.77023478248E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76990643322E-001, +0.00000000000E+000
+4.55600000000E+005, +5.77052722234E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77303213147E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77730234098E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77935985371E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77386087030E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78068847599E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78403501061E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78359124351E-001, +0.00000000000E+000
+4.57200000000E+005, +5.79437864763E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79345445933E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79421498160E-001, +0.00000000000E+000
+4.57800000000E+005, +5.80237269598E-001, +0.00000000000E+000
+4.58000000000E+005, +5.80075366473E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80089704181E-001, +0.00000000000E+000
+4.58400000000E+005, +5.79993940824E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80364117675E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80454152725E-001, +0.00000000000E+000
+4.59000000000E+005, +5.81097889096E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81025500380E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81211818865E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81661644961E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81398765707E-001, +0.00000000000E+000
+4.60000000000E+005, +5.81668964057E-001, +0.00000000000E+000
