"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.39600000000E+005, +5.07625005356E-001, +0.00000000000E+000
+4.39800000000E+005, +5.03716630837E-001, +0.00000000000E+000
+4.40000000000E+005, +5.00127961336E-001, +0.00000000000E+000
+4.40200000000E+005, +4.97337000504E-001, +0.00000000000E+000
+4.40400000000E+005, +4.96759248366E-001, +0.00000000000E+000
+4.40600000000E+005, +4.96728273415E-001, +0.00000000000E+000
+4.40800000000E+005, +4.97883604978E-001, +0.00000000000E+000
+4.41000000000E+005, +4.99821688553E-001, +0.00000000000E+000
+4.41200000000E+005, +5.02794530416E-001, +0.00000000000E+000
+4.41400000000E+005, +5.06981911304E-001, +0.00000000000E+000
+4.41600000000E+005, +5.10520867125E-001, +0.00000000000E+000
+4.41800000000E+005, +5.15066634752E-001, +0.00000000000E+000
+4.42000000000E+005, +5.18743656513E-001, +0.00000000000E+000
+4.42200000000E+005, +5.22612888459E-001, +0.00000000000E+000
+4.42400000000E+005, +5.25681256136E-001, +0.00000000000E+000
+4.42600000000E+005, +5.29640573807E-001, +0.00000000000E+000
+4.42800000000E+005, +5.32476694771E-001, +0.00000000000E+000
+4.43000000000E+005, +5.34291459598E-001, +0.00000000000E+000
+4.43200000000E+005, +5.37330226712E-001, +0.00000000000E+000
+4.43400000000E+005, +5.39370704070E-001, +0.00000000000E+000
+4.43600000000E+005, +5.40578758790E-001, +0.00000000000E+000
+4.43800000000E+005, +5.43255327070E-001, +0.00000000000E+000
+4.44000000000E+005, +5.44572197580E-001, +0.00000000000E+000
+4.44200000000E+005, +5.46550701696E-001, +0.00000000000E+000
+4.44400000000E+005, +5.48283350188E-001, +0.00000000000E+000
+4.44600000000E+005, +5.49682947923E-001, +0.00000000000E+000
+4.44800000000E+005, +5.51165356245E-001, +0.00000000000E+000
+4.45000000000E+005, +5.51906234072E-001, +0.00000000000E+000
+4.45200000000E+005, +5.52979765062E-001, +0.00000000000E+000
+4.45400000000E+005, +5.54545361326E-001, +0.00000000000E+000
+4.45600000000E+005, +5.55476488810E-001, +0.00000000000E+000
+4.45800000000E+005, +5.56334363968E-001, +0.00000000000E+000
+4.46000000000E+005, +5.57168044456E-001, +0.00000000000E+000
+4.46200000000E+005, +5.57995602136E-001, +0.00000000000E+000
+4.46400000000E+005, +5.58451342028E-001, +0.00000000000E+000
+4.46600000000E+005, +5.49188129493E-001, +0.00000000000E+000
+4.46800000000E+005, +5.64583099524E-001, +0.00000000000E+000
+4.47000000000E+005, +5.59672515280E-001, +0.00000000000E+000
+4.47200000000E+005, +5.61264700252E-001, +0.00000000000E+000
+4.47400000000E+005, +5.62700938524E-001, +0.00000000000E+000
+4.47600000000E+005, +5.62873237487E-001, +0.00000000000E+000
+4.47800000000E+005, +5.63621967129E-001, +0.00000000000E+000
+4.48000000000E+005, +5.63690315608E-001, +0.00000000000E+000
+4.48200000000E+005, +5.64727261129E-001, +0.00000000000E+000
+4.48400000000E+005, +5.64778928616E-001, +0.00000000000E+000
+4.48600000000E+005, +5.64962881508E-001, +0.00000000000E+000
+4.48800000000E+005, +5.65222040554E-001, +0.00000000000E+000
+4.49000000000E+005, +5.66145724940E-001, +0.00000000000E+000
+4.49200000000E+005, +5.67030508648E-001, +0.00000000000E+000
+4.49400000000E+005, +5.66877631480E-001, +0.00000000000E+000
+4.49600000000E+005, +5.67127666240E-001, +0.00000000000E+000
+4.49800000000E+005, +5.67873008215E-001, +0.00000000000E+000
+4.50000000000E+005, +5.68444612550E-001, +0.00000000000E+000
+4.50200000000E+005, +5.69029503652E-001, +0.00000000000E+000
+4.50400000000E+005, +5.68843179819E-001, +0.00000000000E+000
+4.50600000000E+005, +5.69364850321E-001, +0.00000000000E+000
+4.50800000000E+005, +5.69623169960E-001, +0.00000000000E+000
+4.51000000000E+005, +5.70104556925E-001, +0.00000000000E+000
+4.51200000000E+005, +5.70222526799E-001, +0.00000000000E+000
+4.51400000000E+005, +5.70678992794E-001, +0.00000000000E+000
+4.51600000000E+005, +5.70179810251E-001, +0.00000000000E+000
+4.51800000000E+005, +5.71020916271E-001, +0.00000000000E+000
+4.52000000000E+005, +5.71164587979E-001, +0.00000000000E+000
+4.52200000000E+005, +5.71314074233E-001, +0.00000000000E+000
+4.52400000000E+005, +5.71863897183E-001, +0.00000000000E+000
+4.52600000000E+005, +5.71920875398E-001, +0.00000000000E+000
+4.52800000000E+005, +5.72284617760E-001, +0.00000000000E+000
+4.53000000000E+005, +5.73034633826E-001, +0.00000000000E+000
+4.53200000000E+005, +5.73215814696E-001, +0.00000000000E+000
+4.53400000000E+005, +5.73806279714E-001, +0.00000000000E+000
+4.53600000000E+005, +5.73975466317E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74671445981E-001, +0.00000000000E+000
+4.54000000000E+005, +5.74168104788E-001, +0.00000000000E+000
+4.54200000000E+005, +5.74257438760E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75294376595E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75235178472E-001, +0.00000000000E+000
+4.54800000000E+005, +5.76025077151E-001, +0.00000000000E+000
+4.55000000000E+005, +5.75779419279E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76300570289E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76810392054E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76406598956E-001, +0.00000000000E+000
+4.55800000000E+005, +5.76888355420E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77470016359E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77973461045E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78165574418E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78480292406E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78462848007E-001, +0.00000000000E+000
+4.57000000000E+005, +5.79310600169E-001, +0.00000000000E+000
+4.57200000000E+005, +5.79314428281E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79711464496E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79334403469E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79987136027E-001, +0.00000000000E+000
+4.58000000000E+005, +5.80157188270E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80053794296E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80597703949E-001, +0.00000000000E+000
+4.58600000000E+005, +5.81446875701E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80655686818E-001, +0.00000000000E+000
+4.59000000000E+005, +5.81515372991E-001, +0.00000000000E+000
+4.59200000000E+005, +5.82116966661E-001, +0.00000000000E+000
+4.59400000000E+005, +5.82124431665E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81703239888E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81850543679E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82136494047E-001, +0.00000000000E+000
