"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.45800000000E+005, +5.57747266996E-001, +0.00000000000E+000
+4.46000000000E+005, +5.58941848588E-001, +0.00000000000E+000
+4.46200000000E+005, +5.58948735387E-001, +0.00000000000E+000
+4.46400000000E+005, +5.59851162571E-001, +0.00000000000E+000
+4.46600000000E+005, +5.54407464865E-001, +0.00000000000E+000
+4.46800000000E+005, +5.63377669462E-001, +0.00000000000E+000
+4.47000000000E+005, +5.60787077478E-001, +0.00000000000E+000
+4.47200000000E+005, +5.62719406560E-001, +0.00000000000E+000
+4.47400000000E+005, +5.61883235325E-001, +0.00000000000E+000
+4.47600000000E+005, +5.63525595853E-001, +0.00000000000E+000
+4.47800000000E+005, +5.63819682520E-001, +0.00000000000E+000
+4.48000000000E+005, +5.64017309532E-001, +0.00000000000E+000
+4.48200000000E+005, +5.65098053165E-001, +0.00000000000E+000
+4.48400000000E+005, +5.65335412815E-001, +0.00000000000E+000
+4.48600000000E+005, +5.65769256500E-001, +0.00000000000E+000
+4.48800000000E+005, +5.66847966988E-001, +0.00000000000E+000
+4.49000000000E+005, +5.66420555836E-001, +0.00000000000E+000
+4.49200000000E+005, +5.67348182975E-001, +0.00000000000E+000
+4.49400000000E+005, +5.66775157530E-001, +0.00000000000E+000
+4.49600000000E+005, +5.67993556401E-001, +0.00000000000E+000
+4.49800000000E+005, +5.68148177648E-001, +0.00000000000E+000
+4.50000000000E+005, +5.68547944526E-001, +0.00000000000E+000
+4.50200000000E+005, +5.68928405696E-001, +0.00000000000E+000
+4.50400000000E+005, +5.69643948777E-001, +0.00000000000E+000
+4.50600000000E+005, +5.69922451513E-001, +0.00000000000E+000
+4.50800000000E+005, +5.70630487138E-001, +0.00000000000E+000
+4.51000000000E+005, +5.71017490810E-001, +0.00000000000E+000
+4.51200000000E+005, +5.71496890373E-001, +0.00000000000E+000
+4.51400000000E+005, +5.70934239527E-001, +0.00000000000E+000
+4.51600000000E+005, +5.71996844114E-001, +0.00000000000E+000
+4.51800000000E+005, +5.71905466890E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72187262906E-001, +0.00000000000E+000
+4.52200000000E+005, +5.72697384595E-001, +0.00000000000E+000
+4.52400000000E+005, +5.72843185560E-001, +0.00000000000E+000
+4.52600000000E+005, +5.72904881809E-001, +0.00000000000E+000
+4.52800000000E+005, +5.73384141637E-001, +0.00000000000E+000
+4.53000000000E+005, +5.73484001843E-001, +0.00000000000E+000
+4.53200000000E+005, +5.73806613242E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74678799741E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74808090301E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74740119221E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75302037667E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75644030557E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75141242140E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75889794419E-001, +0.00000000000E+000
+4.54800000000E+005, +5.76106375558E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76526866983E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76811877854E-001, +0.00000000000E+000
+4.55400000000E+005, +5.77032663148E-001, +0.00000000000E+000
+4.55600000000E+005, +5.77060030130E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77561988532E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77607377039E-001, +0.00000000000E+000
+4.56200000000E+005, +5.78136197007E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77898421474E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78433268352E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78795380794E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78891438180E-001, +0.00000000000E+000
+4.57200000000E+005, +5.79052789522E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79415046422E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79672035281E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79180642203E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79995550931E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80290159140E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80581004999E-001, +0.00000000000E+000
+4.58600000000E+005, +5.79946057016E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80773122563E-001, +0.00000000000E+000
+4.59000000000E+005, +5.81240202561E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81613548817E-001, +0.00000000000E+000
+4.59400000000E+005, +5.82199462555E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81801867319E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81538699522E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82490284288E-001, +0.00000000000E+000
