"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.29000000000E+005, +5.69211613834E-001, +0.00000000000E+000
+4.29200000000E+005, +5.69447042080E-001, +0.00000000000E+000
+4.29400000000E+005, +5.70001738414E-001, +0.00000000000E+000
+4.29600000000E+005, +5.70010499295E-001, +0.00000000000E+000
+4.29800000000E+005, +5.70251799237E-001, +0.00000000000E+000
+4.30000000000E+005, +5.70588138638E-001, +0.00000000000E+000
+4.30200000000E+005, +5.70360891469E-001, +0.00000000000E+000
+4.30400000000E+005, +5.71142638460E-001, +0.00000000000E+000
+4.30600000000E+005, +5.71117319041E-001, +0.00000000000E+000
+4.30800000000E+005, +5.71497319376E-001, +0.00000000000E+000
+4.31000000000E+005, +5.69931979657E-001, +0.00000000000E+000
+4.31200000000E+005, +5.71473525525E-001, +0.00000000000E+000
+4.31400000000E+005, +5.71451560439E-001, +0.00000000000E+000
+4.31600000000E+005, +5.71232587036E-001, +0.00000000000E+000
+4.31800000000E+005, +5.71548407368E-001, +0.00000000000E+000
+4.32000000000E+005, +5.71454825673E-001, +0.00000000000E+000
+4.32200000000E+005, +5.71240805155E-001, +0.00000000000E+000
+4.32400000000E+005, +5.71995487512E-001, +0.00000000000E+000
+4.32600000000E+005, +5.71647000341E-001, +0.00000000000E+000
+4.32800000000E+005, +5.71699510662E-001, +0.00000000000E+000
+4.33000000000E+005, +5.71611188733E-001, +0.00000000000E+000
+4.33200000000E+005, +5.71599918760E-001, +0.00000000000E+000
+4.33400000000E+005, +5.71626560560E-001, +0.00000000000E+000
+4.33600000000E+005, +5.71499301211E-001, +0.00000000000E+000
+4.33800000000E+005, +5.71544869110E-001, +0.00000000000E+000
+4.34000000000E+005, +5.70838788132E-001, +0.00000000000E+000
+4.34200000000E+005, +5.70888273647E-001, +0.00000000000E+000
+4.34400000000E+005, +5.70027951376E-001, +0.00000000000E+000
+4.34600000000E+005, +5.69327804270E-001, +0.00000000000E+000
+4.34800000000E+005, +5.69128271150E-001, +0.00000000000E+000
+4.35000000000E+005, +5.68505983026E-001, +0.00000000000E+000
+4.35200000000E+005, +5.67986436275E-001, +0.00000000000E+000
+4.35400000000E+005, +5.66491514874E-001, +0.00000000000E+000
+4.35600000000E+005, +5.64871662379E-001, +0.00000000000E+000
+4.35800000000E+005, +5.64100622516E-001, +0.00000000000E+000
+4.36000000000E+005, +5.62927250493E-001, +0.00000000000E+000
+4.36200000000E+005, +5.60341254760E-001, +0.00000000000E+000
+4.36400000000E+005, +5.58850619445E-001, +0.00000000000E+000
+4.36600000000E+005, +5.56273069687E-001, +0.00000000000E+000
+4.36800000000E+005, +5.53772630679E-001, +0.00000000000E+000
+4.37000000000E+005, +5.50117347773E-001, +0.00000000000E+000
+4.37200000000E+005, +5.46713192324E-001, +0.00000000000E+000
+4.37400000000E+005, +5.43197874961E-001, +0.00000000000E+000
+4.37600000000E+005, +5.39523454109E-001, +0.00000000000E+000
+4.37800000000E+005, +5.34207824578E-001, +0.00000000000E+000
+4.38000000000E+005, +5.29434347628E-001, +0.00000000000E+000
+4.38200000000E+005, +5.23888095403E-001, +0.00000000000E+000
+4.38400000000E+005, +5.18769224314E-001, +0.00000000000E+000
+4.38600000000E+005, +5.12651037905E-001, +0.00000000000E+000
+4.38800000000E+005, +5.07034135080E-001, +0.00000000000E+000
+4.39000000000E+005, +5.01860712153E-001, +0.00000000000E+000
+4.39200000000E+005, +4.96945573522E-001, +0.00000000000E+000
+4.39400000000E+005, +4.93211253236E-001, +0.00000000000E+000
+4.39600000000E+005, +4.89713679727E-001, +0.00000000000E+000
+4.39800000000E+005, +4.87260243907E-001, +0.00000000000E+000
+4.40000000000E+005, +4.86273057557E-001, +0.00000000000E+000
+4.40200000000E+005, +4.87452169626E-001, +0.00000000000E+000
+4.40400000000E+005, +4.88855229767E-001, +0.00000000000E+000
+4.40600000000E+005, +4.91560757249E-001, +0.00000000000E+000
+4.40800000000E+005, +4.95160343576E-001, +0.00000000000E+000
+4.41000000000E+005, +4.98810796553E-001, +0.00000000000E+000
+4.41200000000E+005, +5.03534849665E-001, +0.00000000000E+000
+4.41400000000E+005, +5.07398596475E-001, +0.00000000000E+000
+4.41600000000E+005, +5.11660489105E-001, +0.00000000000E+000
+4.41800000000E+005, +5.15434410635E-001, +0.00000000000E+000
+4.42000000000E+005, +5.19023903794E-001, +0.00000000000E+000
+4.42200000000E+005, +5.22390900477E-001, +0.00000000000E+000
+4.42400000000E+005, +5.25010160062E-001, +0.00000000000E+000
+4.42600000000E+005, +5.28611063807E-001, +0.00000000000E+000
+4.42800000000E+005, +5.30432732612E-001, +0.00000000000E+000
+4.43000000000E+005, +5.33427800670E-001, +0.00000000000E+000
+4.43200000000E+005, +5.35957223452E-001, +0.00000000000E+000
+4.43400000000E+005, +5.37137767847E-001, +0.00000000000E+000
+4.43600000000E+005, +5.39285731560E-001, +0.00000000000E+000
+4.43800000000E+005, +5.41404322271E-001, +0.00000000000E+000
+4.44000000000E+005, +5.42960734942E-001, +0.00000000000E+000
+4.44200000000E+005, +5.44879339363E-001, +0.00000000000E+000
+4.44400000000E+005, +5.45746116338E-001, +0.00000000000E+000
+4.44600000000E+005, +5.48028406177E-001, +0.00000000000E+000
+4.44800000000E+005, +5.48653504771E-001, +0.00000000000E+000
+4.45000000000E+005, +5.49475682572E-001, +0.00000000000E+000
+4.45200000000E+005, +5.51150160438E-001, +0.00000000000E+000
+4.45400000000E+005, +5.52057732388E-001, +0.00000000000E+000
+4.45600000000E+005, +5.53190432507E-001, +0.00000000000E+000
+4.45800000000E+005, +5.54465358889E-001, +0.00000000000E+000
+4.46000000000E+005, +5.55097055898E-001, +0.00000000000E+000
+4.46200000000E+005, +5.56000968083E-001, +0.00000000000E+000
+4.46400000000E+005, +5.57111200128E-001, +0.00000000000E+000
+4.46600000000E+005, +5.48691110574E-001, +0.00000000000E+000
+4.46800000000E+005, +5.62496321075E-001, +0.00000000000E+000
+4.47000000000E+005, +5.56956972021E-001, +0.00000000000E+000
+4.47200000000E+005, +5.60673324031E-001, +0.00000000000E+000
+4.47400000000E+005, +5.60745193763E-001, +0.00000000000E+000
+4.47600000000E+005, +5.61562203666E-001, +0.00000000000E+000
+4.47800000000E+005, +5.61431483002E-001, +0.00000000000E+000
+4.48000000000E+005, +5.62186427203E-001, +0.00000000000E+000
+4.48200000000E+005, +5.62440922589E-001, +0.00000000000E+000
+4.48400000000E+005, +5.63241914746E-001, +0.00000000000E+000
+4.48600000000E+005, +5.64154069408E-001, +0.00000000000E+000
+4.48800000000E+005, +5.64996380171E-001, +0.00000000000E+000
+4.49000000000E+005, +5.65584437754E-001, +0.00000000000E+000
+4.49200000000E+005, +5.66074469653E-001, +0.00000000000E+000
+4.49400000000E+005, +5.65979152920E-001, +0.00000000000E+000
+4.49600000000E+005, +5.66484235331E-001, +0.00000000000E+000
+4.49800000000E+005, +5.67164635733E-001, +0.00000000000E+000
+4.50000000000E+005, +5.67753029721E-001, +0.00000000000E+000
+4.50200000000E+005, +5.68068164273E-001, +0.00000000000E+000
+4.50400000000E+005, +5.68527046787E-001, +0.00000000000E+000
+4.50600000000E+005, +5.68557302167E-001, +0.00000000000E+000
+4.50800000000E+005, +5.69459032774E-001, +0.00000000000E+000
+4.51000000000E+005, +5.69805846072E-001, +0.00000000000E+000
+4.51200000000E+005, +5.70079272993E-001, +0.00000000000E+000
+4.51400000000E+005, +5.70412660101E-001, +0.00000000000E+000
+4.51600000000E+005, +5.70517993017E-001, +0.00000000000E+000
+4.51800000000E+005, +5.71423901967E-001, +0.00000000000E+000
+4.52000000000E+005, +5.71985746934E-001, +0.00000000000E+000
+4.52200000000E+005, +5.71879086844E-001, +0.00000000000E+000
+4.52400000000E+005, +5.72603886737E-001, +0.00000000000E+000
+4.52600000000E+005, +5.72809569888E-001, +0.00000000000E+000
+4.52800000000E+005, +5.73047070494E-001, +0.00000000000E+000
+4.53000000000E+005, +5.72936449908E-001, +0.00000000000E+000
+4.53200000000E+005, +5.73353401041E-001, +0.00000000000E+000
+4.53400000000E+005, +5.73799457048E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74705018457E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74619946346E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75190824052E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75221869217E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75038936770E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75496079399E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75415056756E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76158008846E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76452152931E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76437436802E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76943465352E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77209077500E-001, +0.00000000000E+000
+4.56000000000E+005, +5.76964382879E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77098576440E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78193260244E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78222330415E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78453959275E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78630566274E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78895659676E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79279607005E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79570369129E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79730240792E-001, +0.00000000000E+000
+4.58000000000E+005, +5.80202545143E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80129180724E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80391895877E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80261011600E-001, +0.00000000000E+000
+4.58800000000E+005, +5.81088132668E-001, +0.00000000000E+000
+4.59000000000E+005, +5.81063569460E-001, +0.00000000000E+000
+4.59200000000E+005, +5.80961200695E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81686721828E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81697916645E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81479887860E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82704878496E-001, +0.00000000000E+000
