"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.37200000000E+005, +5.60074492397E-001, +0.00000000000E+000
+4.37400000000E+005, +5.57999418089E-001, +0.00000000000E+000
+4.37600000000E+005, +5.56749697094E-001, +0.00000000000E+000
+4.37800000000E+005, +5.53854625673E-001, +0.00000000000E+000
+4.38000000000E+005, +5.52037637195E-001, +0.00000000000E+000
+4.38200000000E+005, +5.49689089587E-001, +0.00000000000E+000
+4.38400000000E+005, +5.47358974973E-001, +0.00000000000E+000
+4.38600000000E+005, +5.44193783481E-001, +0.00000000000E+000
+4.38800000000E+005, +5.40969848634E-001, +0.00000000000E+000
+4.39000000000E+005, +5.38167693841E-001, +0.00000000000E+000
+4.39200000000E+005, +5.35462611708E-001, +0.00000000000E+000
+4.39400000000E+005, +5.32558626784E-001, +0.00000000000E+000
+4.39600000000E+005, +5.29833990114E-001, +0.00000000000E+000
+4.39800000000E+005, +5.27754578760E-001, +0.00000000000E+000
+4.40000000000E+005, +5.25115932145E-001, +0.00000000000E+000
+4.40200000000E+005, +5.24311243991E-001, +0.00000000000E+000
+4.40400000000E+005, +5.23193534926E-001, +0.00000000000E+000
+4.40600000000E+005, +5.22448594955E-001, +0.00000000000E+000
+4.40800000000E+005, +5.22223331291E-001, +0.00000000000E+000
+4.41000000000E+005, +5.23604571359E-001, +0.00000000000E+000
+4.41200000000E+005, +5.24618888999E-001, +0.00000000000E+000
+4.41400000000E+005, +5.25819935737E-001, +0.00000000000E+000
+4.41600000000E+005, +5.28893538193E-001, +0.00000000000E+000
+4.41800000000E+005, +5.31376675914E-001, +0.00000000000E+000
+4.42000000000E+005, +5.33772950695E-001, +0.00000000000E+000
+4.42200000000E+005, +5.36245452423E-001, +0.00000000000E+000
+4.42400000000E+005, +5.38789201514E-001, +0.00000000000E+000
+4.42600000000E+005, +5.40920549818E-001, +0.00000000000E+000
+4.42800000000E+005, +5.43661064916E-001, +0.00000000000E+000
+4.43000000000E+005, +5.45188332417E-001, +0.00000000000E+000
+4.43200000000E+005, +5.46540026514E-001, +0.00000000000E+000
+4.43400000000E+005, +5.49079362286E-001, +0.00000000000E+000
+4.43600000000E+005, +5.49741208575E-001, +0.00000000000E+000
+4.43800000000E+005, +5.51230870703E-001, +0.00000000000E+000
+4.44000000000E+005, +5.52341163695E-001, +0.00000000000E+000
+4.44200000000E+005, +5.54178514347E-001, +0.00000000000E+000
+4.44400000000E+005, +5.54685653951E-001, +0.00000000000E+000
+4.44600000000E+005, +5.55466780983E-001, +0.00000000000E+000
+4.44800000000E+005, +5.56323289478E-001, +0.00000000000E+000
+4.45000000000E+005, +5.57281819221E-001, +0.00000000000E+000
+4.45200000000E+005, +5.58523806625E-001, +0.00000000000E+000
+4.45400000000E+005, +5.59146516933E-001, +0.00000000000E+000
+4.45600000000E+005, +5.59934846049E-001, +0.00000000000E+000
+4.45800000000E+005, +5.60759469919E-001, +0.00000000000E+000
+4.46000000000E+005, +5.61230057738E-001, +0.00000000000E+000
+4.46200000000E+005, +5.61726800409E-001, +0.00000000000E+000
+4.46400000000E+005, +5.62025432840E-001, +0.00000000000E+000
+4.46600000000E+005, +5.56609862938E-001, +0.00000000000E+000
+4.46800000000E+005, +5.66424072702E-001, +0.00000000000E+000
+4.47000000000E+005, +5.63938264662E-001, +0.00000000000E+000
+4.47200000000E+005, +5.64316193755E-001, +0.00000000000E+000
+4.47400000000E+005, +5.65146284042E-001, +0.00000000000E+000
+4.47600000000E+005, +5.64977211118E-001, +0.00000000000E+000
+4.47800000000E+005, +5.65910140541E-001, +0.00000000000E+000
+4.48000000000E+005, +5.66004896993E-001, +0.00000000000E+000
+4.48200000000E+005, +5.66751775617E-001, +0.00000000000E+000
+4.48400000000E+005, +5.67673679092E-001, +0.00000000000E+000
+4.48600000000E+005, +5.67655604757E-001, +0.00000000000E+000
+4.48800000000E+005, +5.67714404295E-001, +0.00000000000E+000
+4.49000000000E+005, +5.68580795505E-001, +0.00000000000E+000
+4.49200000000E+005, +5.68745896306E-001, +0.00000000000E+000
+4.49400000000E+005, +5.69539785869E-001, +0.00000000000E+000
+4.49600000000E+005, +5.68753428510E-001, +0.00000000000E+000
+4.49800000000E+005, +5.69888395989E-001, +0.00000000000E+000
+4.50000000000E+005, +5.69579718110E-001, +0.00000000000E+000
+4.50200000000E+005, +5.70454510772E-001, +0.00000000000E+000
+4.50400000000E+005, +5.70429417656E-001, +0.00000000000E+000
+4.50600000000E+005, +5.70811292961E-001, +0.00000000000E+000
+4.50800000000E+005, +5.71491518205E-001, +0.00000000000E+000
+4.51000000000E+005, +5.71611775313E-001, +0.00000000000E+000
+4.51200000000E+005, +5.71564049632E-001, +0.00000000000E+000
+4.51400000000E+005, +5.72109288620E-001, +0.00000000000E+000
+4.51600000000E+005, +5.72259776985E-001, +0.00000000000E+000
+4.51800000000E+005, +5.72818161697E-001, +0.00000000000E+000
+4.52000000000E+005, +5.73182866564E-001, +0.00000000000E+000
+4.52200000000E+005, +5.73014085839E-001, +0.00000000000E+000
+4.52400000000E+005, +5.73361519124E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73979573527E-001, +0.00000000000E+000
+4.52800000000E+005, +5.73878113911E-001, +0.00000000000E+000
+4.53000000000E+005, +5.74190689981E-001, +0.00000000000E+000
+4.53200000000E+005, +5.73906121036E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74142746215E-001, +0.00000000000E+000
+4.53600000000E+005, +5.75147156023E-001, +0.00000000000E+000
+4.53800000000E+005, +5.75128456506E-001, +0.00000000000E+000
+4.54000000000E+005, +5.74429277249E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75048585754E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75883157752E-001, +0.00000000000E+000
+4.54600000000E+005, +5.76087712728E-001, +0.00000000000E+000
+4.54800000000E+005, +5.76332499965E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76570385469E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76794440621E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76144594617E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76866316831E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77261864541E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77596554126E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77805702961E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78050520053E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78559895171E-001, +0.00000000000E+000
+4.56800000000E+005, +5.79354318460E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78712416420E-001, +0.00000000000E+000
+4.57200000000E+005, +5.79059162753E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79356073579E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79033139280E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79575978431E-001, +0.00000000000E+000
+4.58000000000E+005, +5.80024205670E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80000948818E-001, +0.00000000000E+000
+4.58400000000E+005, +5.79813302617E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80323805700E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80717294847E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80765387975E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81125077242E-001, +0.00000000000E+000
+4.59400000000E+005, +5.80956410173E-001, +0.00000000000E+000
+4.59600000000E+005, +5.80988997605E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81364519263E-001, +0.00000000000E+000
+4.60000000000E+005, +5.81335062823E-001, +0.00000000000E+000
