"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.36000000000E+005, +5.61742765994E-001, +0.00000000000E+000
+4.36200000000E+005, +5.60607960915E-001, +0.00000000000E+000
+4.36400000000E+005, +5.57861702818E-001, +0.00000000000E+000
+4.36600000000E+005, +5.55816727251E-001, +0.00000000000E+000
+4.36800000000E+005, +5.53275759972E-001, +0.00000000000E+000
+4.37000000000E+005, +5.49310085640E-001, +0.00000000000E+000
+4.37200000000E+005, +5.45940549036E-001, +0.00000000000E+000
+4.37400000000E+005, +5.42072785693E-001, +0.00000000000E+000
+4.37600000000E+005, +5.37959354652E-001, +0.00000000000E+000
+4.37800000000E+005, +5.33380964389E-001, +0.00000000000E+000
+4.38000000000E+005, +5.28220285197E-001, +0.00000000000E+000
+4.38200000000E+005, +5.22218818098E-001, +0.00000000000E+000
+4.38400000000E+005, +5.17567657143E-001, +0.00000000000E+000
+4.38600000000E+005, +5.12276561267E-001, +0.00000000000E+000
+4.38800000000E+005, +5.07296663917E-001, +0.00000000000E+000
+4.39000000000E+005, +5.02266380823E-001, +0.00000000000E+000
+4.39200000000E+005, +4.98729105998E-001, +0.00000000000E+000
+4.39400000000E+005, +4.95547051135E-001, +0.00000000000E+000
+4.39600000000E+005, +4.93358400637E-001, +0.00000000000E+000
+4.39800000000E+005, +4.92593906244E-001, +0.00000000000E+000
+4.40000000000E+005, +4.92806986482E-001, +0.00000000000E+000
+4.40200000000E+005, +4.94367213356E-001, +0.00000000000E+000
+4.40400000000E+005, +4.96803715558E-001, +0.00000000000E+000
+4.40600000000E+005, +5.00172280836E-001, +0.00000000000E+000
+4.40800000000E+005, +5.04474328607E-001, +0.00000000000E+000
+4.41000000000E+005, +5.08687368532E-001, +0.00000000000E+000
+4.41200000000E+005, +5.11771790572E-001, +0.00000000000E+000
+4.41400000000E+005, +5.16791543041E-001, +0.00000000000E+000
+4.41600000000E+005, +5.20322139752E-001, +0.00000000000E+000
+4.41800000000E+005, +5.23266542347E-001, +0.00000000000E+000
+4.42000000000E+005, +5.26735809446E-001, +0.00000000000E+000
+4.42200000000E+005, +5.30038279537E-001, +0.00000000000E+000
+4.42400000000E+005, +5.32050629272E-001, +0.00000000000E+000
+4.42600000000E+005, +5.35108457975E-001, +0.00000000000E+000
+4.42800000000E+005, +5.37149678725E-001, +0.00000000000E+000
+4.43000000000E+005, +5.39170832418E-001, +0.00000000000E+000
+4.43200000000E+005, +5.41455714912E-001, +0.00000000000E+000
+4.43400000000E+005, +5.43305836965E-001, +0.00000000000E+000
+4.43600000000E+005, +5.44895347219E-001, +0.00000000000E+000
+4.43800000000E+005, +5.45771352779E-001, +0.00000000000E+000
+4.44000000000E+005, +5.47332532215E-001, +0.00000000000E+000
+4.44200000000E+005, +5.49454578139E-001, +0.00000000000E+000
+4.44400000000E+005, +5.50571012376E-001, +0.00000000000E+000
+4.44600000000E+005, +5.51583610253E-001, +0.00000000000E+000
+4.44800000000E+005, +5.52387730423E-001, +0.00000000000E+000
+4.45000000000E+005, +5.53674734907E-001, +0.00000000000E+000
+4.45200000000E+005, +5.54421807594E-001, +0.00000000000E+000
+4.45400000000E+005, +5.55759377227E-001, +0.00000000000E+000
+4.45600000000E+005, +5.55942578713E-001, +0.00000000000E+000
+4.45800000000E+005, +5.57049194742E-001, +0.00000000000E+000
+4.46000000000E+005, +5.58402677094E-001, +0.00000000000E+000
+4.46200000000E+005, +5.58507467005E-001, +0.00000000000E+000
+4.46400000000E+005, +5.59742725130E-001, +0.00000000000E+000
+4.46600000000E+005, +5.52498846863E-001, +0.00000000000E+000
+4.46800000000E+005, +5.65163571036E-001, +0.00000000000E+000
+4.47000000000E+005, +5.59697941984E-001, +0.00000000000E+000
+4.47200000000E+005, +5.63351984696E-001, +0.00000000000E+000
+4.47400000000E+005, +5.62995819100E-001, +0.00000000000E+000
+4.47600000000E+005, +5.63464707149E-001, +0.00000000000E+000
+4.47800000000E+005, +5.63963980054E-001, +0.00000000000E+000
+4.48000000000E+005, +5.64458136219E-001, +0.00000000000E+000
+4.48200000000E+005, +5.64989407603E-001, +0.00000000000E+000
+4.48400000000E+005, +5.65227959351E-001, +0.00000000000E+000
+4.48600000000E+005, +5.65874305648E-001, +0.00000000000E+000
+4.48800000000E+005, +5.66933432476E-001, +0.00000000000E+000
+4.49000000000E+005, +5.66868433682E-001, +0.00000000000E+000
+4.49200000000E+005, +5.67285298908E-001, +0.00000000000E+000
+4.49400000000E+005, +5.67662191130E-001, +0.00000000000E+000
+4.49600000000E+005, +5.68171240381E-001, +0.00000000000E+000
+4.49800000000E+005, +5.68516783333E-001, +0.00000000000E+000
+4.50000000000E+005, +5.69088988849E-001, +0.00000000000E+000
+4.50200000000E+005, +5.69525057216E-001, +0.00000000000E+000
+4.50400000000E+005, +5.69998615113E-001, +0.00000000000E+000
+4.50600000000E+005, +5.69827887889E-001, +0.00000000000E+000
+4.50800000000E+005, +5.70304576241E-001, +0.00000000000E+000
+4.51000000000E+005, +5.70542316363E-001, +0.00000000000E+000
+4.51200000000E+005, +5.70356051402E-001, +0.00000000000E+000
+4.51400000000E+005, +5.71895460252E-001, +0.00000000000E+000
+4.51600000000E+005, +5.71844534940E-001, +0.00000000000E+000
+4.51800000000E+005, +5.72611837501E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72754842196E-001, +0.00000000000E+000
+4.52200000000E+005, +5.72913912057E-001, +0.00000000000E+000
+4.52400000000E+005, +5.72855582240E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73241216595E-001, +0.00000000000E+000
+4.52800000000E+005, +5.73578215919E-001, +0.00000000000E+000
+4.53000000000E+005, +5.73666151277E-001, +0.00000000000E+000
+4.53200000000E+005, +5.74323827298E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74534404290E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74791946078E-001, +0.00000000000E+000
+4.53800000000E+005, +5.75047416329E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75036114821E-001, +0.00000000000E+000
+4.54200000000E+005, +5.74983670630E-001, +0.00000000000E+000
+4.54400000000E+005, +5.75957024072E-001, +0.00000000000E+000
+4.54600000000E+005, +5.76103731695E-001, +0.00000000000E+000
+4.54800000000E+005, +5.76019249093E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76145246678E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76794262405E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76324973732E-001, +0.00000000000E+000
+4.55600000000E+005, +5.77479756222E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77067013688E-001, +0.00000000000E+000
+4.56000000000E+005, +5.78192876321E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77952330438E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78236487798E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78122517220E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78215873697E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78320863391E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78443793875E-001, +0.00000000000E+000
+4.57400000000E+005, +5.78991638444E-001, +0.00000000000E+000
+4.57600000000E+005, +5.78988144444E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79073677857E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79919532592E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80207301874E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80747761027E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80651981896E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80670947203E-001, +0.00000000000E+000
+4.59000000000E+005, +5.81298205723E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81295078082E-001, +0.00000000000E+000
+4.59400000000E+005, +5.80683530780E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81285698584E-001, +0.00000000000E+000
+4.59800000000E+005, +5.82432025676E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82139005448E-001, +0.00000000000E+000
