"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.40200000000E+005, +5.24879408838E-001, +0.00000000000E+000
+4.40400000000E+005, +5.23411394473E-001, +0.00000000000E+000
+4.40600000000E+005, +5.23206912314E-001, +0.00000000000E+000
+4.40800000000E+005, +5.23160021418E-001, +0.00000000000E+000
+4.41000000000E+005, +5.23639268183E-001, +0.00000000000E+000
+4.41200000000E+005, +5.24855714402E-001, +0.00000000000E+000
+4.41400000000E+005, +5.26482622534E-001, +0.00000000000E+000
+4.41600000000E+005, +5.29434934065E-001, +0.00000000000E+000
+4.41800000000E+005, +5.31728368912E-001, +0.00000000000E+000
+4.42000000000E+005, +5.33706977496E-001, +0.00000000000E+000
+4.42200000000E+005, +5.36190350785E-001, +0.00000000000E+000
+4.42400000000E+005, +5.39563048214E-001, +0.00000000000E+000
+4.42600000000E+005, +5.41407185358E-001, +0.00000000000E+000
+4.42800000000E+005, +5.43880449948E-001, +0.00000000000E+000
+4.43000000000E+005, +5.45022315691E-001, +0.00000000000E+000
+4.43200000000E+005, +5.47227168636E-001, +0.00000000000E+000
+4.43400000000E+005, +5.48511158699E-001, +0.00000000000E+000
+4.43600000000E+005, +5.50012878084E-001, +0.00000000000E+000
+4.43800000000E+005, +5.51460228736E-001, +0.00000000000E+000
+4.44000000000E+005, +5.53126295165E-001, +0.00000000000E+000
+4.44200000000E+005, +5.53520494088E-001, +0.00000000000E+000
+4.44400000000E+005, +5.54753570428E-001, +0.00000000000E+000
+4.44600000000E+005, +5.56047815854E-001, +0.00000000000E+000
+4.44800000000E+005, +5.56598712937E-001, +0.00000000000E+000
+4.45000000000E+005, +5.57389632559E-001, +0.00000000000E+000
+4.45200000000E+005, +5.58425753233E-001, +0.00000000000E+000
+4.45400000000E+005, +5.59079100354E-001, +0.00000000000E+000
+4.45600000000E+005, +5.60053437383E-001, +0.00000000000E+000
+4.45800000000E+005, +5.60907814232E-001, +0.00000000000E+000
+4.46000000000E+005, +5.60924238217E-001, +0.00000000000E+000
+4.46200000000E+005, +5.62029372180E-001, +0.00000000000E+000
+4.46400000000E+005, +5.62556460073E-001, +0.00000000000E+000
+4.46600000000E+005, +5.56469257621E-001, +0.00000000000E+000
+4.46800000000E+005, +5.66630247199E-001, +0.00000000000E+000
+4.47000000000E+005, +5.63461250342E-001, +0.00000000000E+000
+4.47200000000E+005, +5.64421047736E-001, +0.00000000000E+000
+4.47400000000E+005, +5.65710459014E-001, +0.00000000000E+000
+4.47600000000E+005, +5.64954736636E-001, +0.00000000000E+000
+4.47800000000E+005, +5.66093183482E-001, +0.00000000000E+000
+4.48000000000E+005, +5.66457614158E-001, +0.00000000000E+000
+4.48200000000E+005, +5.67332685490E-001, +0.00000000000E+000
+4.48400000000E+005, +5.67522647837E-001, +0.00000000000E+000
+4.48600000000E+005, +5.67740243260E-001, +0.00000000000E+000
+4.48800000000E+005, +5.67991724243E-001, +0.00000000000E+000
+4.49000000000E+005, +5.68240801983E-001, +0.00000000000E+000
+4.49200000000E+005, +5.68502892642E-001, +0.00000000000E+000
+4.49400000000E+005, +5.69074960013E-001, +0.00000000000E+000
+4.49600000000E+005, +5.69247646455E-001, +0.00000000000E+000
+4.49800000000E+005, +5.69561087784E-001, +0.00000000000E+000
+4.50000000000E+005, +5.69898842728E-001, +0.00000000000E+000
+4.50200000000E+005, +5.70859465460E-001, +0.00000000000E+000
+4.50400000000E+005, +5.71161854684E-001, +0.00000000000E+000
+4.50600000000E+005, +5.71044175906E-001, +0.00000000000E+000
+4.50800000000E+005, +5.72086392727E-001, +0.00000000000E+000
+4.51000000000E+005, +5.71439273654E-001, +0.00000000000E+000
+4.51200000000E+005, +5.71904111875E-001, +0.00000000000E+000
+4.51400000000E+005, +5.72119083676E-001, +0.00000000000E+000
+4.51600000000E+005, +5.72249183710E-001, +0.00000000000E+000
+4.51800000000E+005, +5.72848307848E-001, +0.00000000000E+000
+4.52000000000E+005, +5.72913223568E-001, +0.00000000000E+000
+4.52200000000E+005, +5.72762547601E-001, +0.00000000000E+000
+4.52400000000E+005, +5.73369915290E-001, +0.00000000000E+000
+4.52600000000E+005, +5.73633654618E-001, +0.00000000000E+000
+4.52800000000E+005, +5.74370687497E-001, +0.00000000000E+000
+4.53000000000E+005, +5.74068872317E-001, +0.00000000000E+000
+4.53200000000E+005, +5.74689379736E-001, +0.00000000000E+000
+4.53400000000E+005, +5.74382283705E-001, +0.00000000000E+000
+4.53600000000E+005, +5.74502038029E-001, +0.00000000000E+000
+4.53800000000E+005, +5.74938796612E-001, +0.00000000000E+000
+4.54000000000E+005, +5.75474579288E-001, +0.00000000000E+000
+4.54200000000E+005, +5.75527125449E-001, +0.00000000000E+000
+4.54400000000E+005, +5.76210181522E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75901873092E-001, +0.00000000000E+000
+4.54800000000E+005, +5.76329819150E-001, +0.00000000000E+000
+4.55000000000E+005, +5.76928724169E-001, +0.00000000000E+000
+4.55200000000E+005, +5.75999796104E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76991991478E-001, +0.00000000000E+000
+4.55600000000E+005, +5.77021616276E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77316858852E-001, +0.00000000000E+000
+4.56000000000E+005, +5.78078761477E-001, +0.00000000000E+000
+4.56200000000E+005, +5.77651329068E-001, +0.00000000000E+000
+4.56400000000E+005, +5.77898994943E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78538847716E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78366671971E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78784553374E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78834937996E-001, +0.00000000000E+000
+4.57400000000E+005, +5.78961183154E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79734183570E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79468366276E-001, +0.00000000000E+000
+4.58000000000E+005, +5.79957361157E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80563020968E-001, +0.00000000000E+000
+4.58400000000E+005, +5.79622193671E-001, +0.00000000000E+000
+4.58600000000E+005, +5.79531816940E-001, +0.00000000000E+000
+4.58800000000E+005, +5.80306430541E-001, +0.00000000000E+000
+4.59000000000E+005, +5.80700906636E-001, +0.00000000000E+000
+4.59200000000E+005, +5.80692346392E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81730073293E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81699425419E-001, +0.00000000000E+000
+4.59800000000E+005, +5.81592637007E-001, +0.00000000000E+000
+4.60000000000E+005, +5.81244662210E-001, +0.00000000000E+000
