frequency;signal;group;sensor;time;hash
0.4572;0.579598608875;C;2;25;C-2-25
0.4574;0.579329816726;C;2;25;C-2-25
0.4576;0.579483643903;C;2;25;C-2-25
0.4578;0.579524791328;C;2;25;C-2-25
0.45799999999999996;0.579748189999;C;2;25;C-2-25
0.4582;0.580160170027;C;2;25;C-2-25
0.4584;0.579933189249;C;2;25;C-2-25
0.45859999999999995;0.580583329519;C;2;25;C-2-25
0.4588;0.580503049088;C;2;25;C-2-25
0.45899999999999996;0.580855021444;C;2;25;C-2-25
0.4592;0.580993663459;C;2;25;C-2-25
0.4594;0.581298196691;C;2;25;C-2-25
0.45959999999999995;0.581007769703;C;2;25;C-2-25
0.4598;0.581735414303;C;2;25;C-2-25
0.45999999999999996;0.581138168961;C;2;25;C-2-25
0.42;0.554258797787;C;2;30;C-2-30
0.42019999999999996;0.556043713432;C;2;30;C-2-30
0.4204;0.556622279864;C;2;30;C-2-30
0.4206;0.555646849912;C;2;30;C-2-30
0.4208;0.556605331509;C;2;30;C-2-30
0.421;0.556512286319;C;2;30;C-2-30
0.42119999999999996;0.556630745044;C;2;30;C-2-30
0.4214;0.556898263651;C;2;30;C-2-30
0.4216;0.557131416224;C;2;30;C-2-30
0.4218;0.556886437978;C;2;30;C-2-30
0.422;0.557547670003;C;2;30;C-2-30
0.42219999999999996;0.557569936489;C;2;30;C-2-30
0.4224;0.557583322099;C;2;30;C-2-30
0.4226;0.557944724725;C;2;30;C-2-30
0.42279999999999995;0.55830127426;C;2;30;C-2-30
0.423;0.558320524777;C;2;30;C-2-30
0.42319999999999997;0.55791595319;C;2;30;C-2-30
0.4234;0.558510861785;C;2;30;C-2-30
0.4236;0.558881908898;C;2;30;C-2-30
0.42379999999999995;0.558488779971;C;2;30;C-2-30
0.424;0.559370297838;C;2;30;C-2-30
0.42419999999999997;0.559337458237;C;2;30;C-2-30
0.4244;0.559671386379;C;2;30;C-2-30
0.4246;0.559569268194;C;2;30;C-2-30
0.42479999999999996;0.559900243335;C;2;30;C-2-30
0.425;0.560100410026;C;2;30;C-2-30
0.42519999999999997;0.560086006322;C;2;30;C-2-30
0.4254;0.56042499322;C;2;30;C-2-30
0.4256;0.560993758353;C;2;30;C-2-30
0.42579999999999996;0.56088946655;C;2;30;C-2-30
0.426;0.560868943675;C;2;30;C-2-30
0.42619999999999997;0.560965489517;C;2;30;C-2-30
0.4264;0.561447496074;C;2;30;C-2-30
0.4266;0.561731616382;C;2;30;C-2-30
0.42679999999999996;0.562135195277;C;2;30;C-2-30
0.427;0.561836588588;C;2;30;C-2-30
0.42719999999999997;0.561781066279;C;2;30;C-2-30
0.4274;0.561839086941;C;2;30;C-2-30
0.4276;0.562682867677;C;2;30;C-2-30
0.42779999999999996;0.562785088555;C;2;30;C-2-30
0.428;0.563065772134;C;2;30;C-2-30
0.42819999999999997;0.563171163735;C;2;30;C-2-30
0.4284;0.563026152671;C;2;30;C-2-30
0.4286;0.563514325518;C;2;30;C-2-30
0.42879999999999996;0.563931759451;C;2;30;C-2-30
0.429;0.564181160056;C;2;30;C-2-30
0.42919999999999997;0.564232697838;C;2;30;C-2-30
0.4294;0.564523604442;C;2;30;C-2-30
0.4296;0.564066513757;C;2;30;C-2-30
0.42979999999999996;0.564670832564;C;2;30;C-2-30
0.43;0.565149460264;C;2;30;C-2-30
0.43019999999999997;0.565500874109;C;2;30;C-2-30
0.4304;0.565427291316;C;2;30;C-2-30
0.4306;0.565623839561;C;2;30;C-2-30
0.43079999999999996;0.565446687918;C;2;30;C-2-30
0.431;0.565635694903;C;2;30;C-2-30
0.43119999999999997;0.565688984112;C;2;30;C-2-30
0.4314;0.566546387815;C;2;30;C-2-30
0.4316;0.565879034621;C;2;30;C-2-30
0.43179999999999996;0.566401748436;C;2;30;C-2-30
0.432;0.566145127577;C;2;30;C-2-30
0.4322;0.566594713782;C;2;30;C-2-30
0.4324;0.566959950075;C;2;30;C-2-30
0.4326;0.567331336552;C;2;30;C-2-30
0.43279999999999996;0.567467024039;C;2;30;C-2-30
0.433;0.567326359326;C;2;30;C-2-30
0.4332;0.567720934739;C;2;30;C-2-30
0.4334;0.567480374368;C;2;30;C-2-30
0.4336;0.567933398257;C;2;30;C-2-30
0.43379999999999996;0.567351541241;C;2;30;C-2-30
0.434;0.567845831485;C;2;30;C-2-30
0.4342;0.567539146881;C;2;30;C-2-30
0.43439999999999995;0.567545409667;C;2;30;C-2-30
0.4346;0.567187957681;C;2;30;C-2-30
0.43479999999999996;0.567368638434;C;2;30;C-2-30
0.435;0.567400650606;C;2;30;C-2-30
0.4352;0.566980953271;C;2;30;C-2-30
0.43539999999999995;0.566896513115;C;2;30;C-2-30
0.4356;0.566792814111;C;2;30;C-2-30
0.43579999999999997;0.565711345817;C;2;30;C-2-30
0.436;0.56520110793;C;2;30;C-2-30
0.4362;0.564798680447;C;2;30;C-2-30
0.43639999999999995;0.564536090724;C;2;30;C-2-30
0.4366;0.563339968747;C;2;30;C-2-30
0.43679999999999997;0.562410084478;C;2;30;C-2-30
0.437;0.561321316436;C;2;30;C-2-30
0.4372;0.55987867293;C;2;30;C-2-30
0.43739999999999996;0.557582652241;C;2;30;C-2-30
0.4376;0.556062406006;C;2;30;C-2-30
0.43779999999999997;0.553986234572;C;2;30;C-2-30
0.438;0.551821317437;C;2;30;C-2-30
0.4382;0.549457410954;C;2;30;C-2-30
0.43839999999999996;0.546386455015;C;2;30;C-2-30
0.4386;0.544333101424;C;2;30;C-2-30
0.43879999999999997;0.541119256074;C;2;30;C-2-30
0.439;0.538025835874;C;2;30;C-2-30
0.4392;0.534893739645;C;2;30;C-2-30
0.43939999999999996;0.532819599829;C;2;30;C-2-30
0.4396;0.529650120473;C;2;30;C-2-30
0.43979999999999997;0.527425248449;C;2;30;C-2-30
0.44;0.526674371231;C;2;30;C-2-30
0.4402;0.524864262306;C;2;30;C-2-30
0.44039999999999996;0.524159363018;C;2;30;C-2-30
0.4406;0.523552455069;C;2;30;C-2-30
0.44079999999999997;0.523589502782;C;2;30;C-2-30
0.441;0.524759076584;C;2;30;C-2-30
0.4412;0.525456617608;C;2;30;C-2-30
0.44139999999999996;0.527740444544;C;2;30;C-2-30
0.4416;0.529756105581;C;2;30;C-2-30
0.44179999999999997;0.532113249946;C;2;30;C-2-30
0.442;0.534714689589;C;2;30;C-2-30
0.4422;0.537267454064;C;2;30;C-2-30
0.44239999999999996;0.53927969933;C;2;30;C-2-30
0.4426;0.541307239965;C;2;30;C-2-30
0.44279999999999997;0.544503221341;C;2;30;C-2-30
0.443;0.545751930349;C;2;30;C-2-30
0.4432;0.547337937047;C;2;30;C-2-30
0.44339999999999996;0.548762618654;C;2;30;C-2-30
0.4436;0.550773109462;C;2;30;C-2-30
0.4438;0.55180288152;C;2;30;C-2-30
0.444;0.552782061075;C;2;30;C-2-30
0.4442;0.553648605402;C;2;30;C-2-30
0.44439999999999996;0.555346149274;C;2;30;C-2-30
0.4446;0.556321604786;C;2;30;C-2-30
0.4448;0.557748242439;C;2;30;C-2-30
0.445;0.557377563757;C;2;30;C-2-30
0.4452;0.558700432227;C;2;30;C-2-30
0.44539999999999996;0.559476849515;C;2;30;C-2-30
0.4456;0.560252262722;C;2;30;C-2-30
0.4458;0.561044587879;C;2;30;C-2-30
0.446;0.561448549978;C;2;30;C-2-30
0.4462;0.561971993245;C;2;30;C-2-30
0.44639999999999996;0.562847392527;C;2;30;C-2-30
0.4466;0.557352625136;C;2;30;C-2-30
0.4468;0.566177775413;C;2;30;C-2-30
0.44699999999999995;0.564098134658;C;2;30;C-2-30
0.4472;0.564772163939;C;2;30;C-2-30
0.44739999999999996;0.565588691902;C;2;30;C-2-30
0.4476;0.565460379593;C;2;30;C-2-30
0.4478;0.566726810194;C;2;30;C-2-30
0.44799999999999995;0.566491797436;C;2;30;C-2-30
0.4482;0.567205060267;C;2;30;C-2-30
0.44839999999999997;0.567935483202;C;2;30;C-2-30
0.4486;0.5682091744;C;2;30;C-2-30
0.4488;0.567835650777;C;2;30;C-2-30
0.44899999999999995;0.569093912098;C;2;30;C-2-30
0.4492;0.569513894275;C;2;30;C-2-30
0.44939999999999997;0.569221279456;C;2;30;C-2-30
0.4496;0.569559380103;C;2;30;C-2-30
0.4498;0.570141649439;C;2;30;C-2-30
0.44999999999999996;0.570561044483;C;2;30;C-2-30
0.4502;0.570575339531;C;2;30;C-2-30
0.45039999999999997;0.570830069191;C;2;30;C-2-30
0.4506;0.571586228872;C;2;30;C-2-30
0.4508;0.571833169899;C;2;30;C-2-30
0.45099999999999996;0.571675459807;C;2;30;C-2-30
0.4512;0.572279622731;C;2;30;C-2-30
0.45139999999999997;0.57264857898;C;2;30;C-2-30
0.4516;0.572248649353;C;2;30;C-2-30
0.4518;0.572660025482;C;2;30;C-2-30
0.45199999999999996;0.573577072447;C;2;30;C-2-30
0.4522;0.572691343406;C;2;30;C-2-30
0.45239999999999997;0.573150257828;C;2;30;C-2-30
0.4526;0.573575937159;C;2;30;C-2-30
0.4528;0.57428066958;C;2;30;C-2-30
0.45299999999999996;0.574604805297;C;2;30;C-2-30
0.4532;0.574175621689;C;2;30;C-2-30
0.45339999999999997;0.574298376176;C;2;30;C-2-30
0.4536;0.574951597567;C;2;30;C-2-30
0.4538;0.575133754928;C;2;30;C-2-30
0.45399999999999996;0.575574701769;C;2;30;C-2-30
0.4542;0.575786136685;C;2;30;C-2-30
0.45439999999999997;0.575699011269;C;2;30;C-2-30
0.4546;0.575911638474;C;2;30;C-2-30
0.4548;0.576399526793;C;2;30;C-2-30
0.45499999999999996;0.576591534542;C;2;30;C-2-30
0.4552;0.577023478248;C;2;30;C-2-30
0.45539999999999997;0.576990643322;C;2;30;C-2-30
0.4556;0.577052722234;C;2;30;C-2-30
0.4558;0.577303213147;C;2;30;C-2-30
0.45599999999999996;0.577730234098;C;2;30;C-2-30
0.4562;0.577935985371;C;2;30;C-2-30
0.4564;0.57738608703;C;2;30;C-2-30
0.4566;0.578068847599;C;2;30;C-2-30
0.4568;0.578403501061;C;2;30;C-2-30
0.45699999999999996;0.578359124351;C;2;30;C-2-30
0.4572;0.579437864763;C;2;30;C-2-30
0.4574;0.579345445933;C;2;30;C-2-30
0.4576;0.57942149816;C;2;30;C-2-30
0.4578;0.580237269598;C;2;30;C-2-30
0.45799999999999996;0.580075366473;C;2;30;C-2-30
0.4582;0.580089704181;C;2;30;C-2-30
0.4584;0.579993940824;C;2;30;C-2-30
0.45859999999999995;0.580364117675;C;2;30;C-2-30
0.4588;0.580454152725;C;2;30;C-2-30
0.45899999999999996;0.581097889096;C;2;30;C-2-30
0.4592;0.58102550038;C;2;30;C-2-30
0.4594;0.581211818865;C;2;30;C-2-30
0.45959999999999995;0.581661644961;C;2;30;C-2-30
0.4598;0.581398765707;C;2;30;C-2-30
0.45999999999999996;0.581668964057;C;2;30;C-2-30
0.42;0.558579611891;T;4;0;T-4-0
0.42019999999999996;0.560238994446;T;4;0;T-4-0
0.4204;0.560753826045;T;4;0;T-4-0
0.4206;0.56072129762;T;4;0;T-4-0
0.4208;0.561088230858;T;4;0;T-4-0
0.421;0.561367297571;T;4;0;T-4-0
0.42119999999999996;0.560787996589;T;4;0;T-4-0
0.4214;0.561681124959;T;4;0;T-4-0
0.4216;0.561573659188;T;4;0;T-4-0
0.4218;0.561709687148;T;4;0;T-4-0
0.422;0.562381138044;T;4;0;T-4-0
0.42219999999999996;0.562122226096;T;4;0;T-4-0
0.4224;0.56309043525;T;4;0;T-4-0
0.4226;0.562601269273;T;4;0;T-4-0
0.42279999999999995;0.562553283163;T;4;0;T-4-0
0.423;0.562472943409;T;4;0;T-4-0
0.42319999999999997;0.562851284398;T;4;0;T-4-0
0.4234;0.563264225001;T;4;0;T-4-0
0.4236;0.563211424356;T;4;0;T-4-0
0.42379999999999995;0.563330997784;T;4;0;T-4-0
0.424;0.563947123925;T;4;0;T-4-0
0.42419999999999997;0.563939694583;T;4;0;T-4-0
0.4244;0.563798551074;T;4;0;T-4-0
0.4246;0.564339391371;T;4;0;T-4-0
0.42479999999999996;0.56434147999;T;4;0;T-4-0
0.425;0.564973670538;T;4;0;T-4-0
0.42519999999999997;0.564883974634;T;4;0;T-4-0
0.4254;0.564947830554;T;4;0;T-4-0
0.4256;0.565636576995;T;4;0;T-4-0
0.42579999999999996;0.565757134032;T;4;0;T-4-0
0.426;0.566276937831;T;4;0;T-4-0
0.42619999999999997;0.566539501999;T;4;0;T-4-0
0.4264;0.566330741805;T;4;0;T-4-0
0.4266;0.566796624529;T;4;0;T-4-0
0.42679999999999996;0.566630419551;T;4;0;T-4-0
0.427;0.567221734693;T;4;0;T-4-0
0.42719999999999997;0.567511004273;T;4;0;T-4-0
0.4274;0.567621017088;T;4;0;T-4-0
0.4276;0.567987041646;T;4;0;T-4-0
0.42779999999999996;0.567937393588;T;4;0;T-4-0
0.428;0.568224075148;T;4;0;T-4-0
0.42819999999999997;0.568597025978;T;4;0;T-4-0
0.4284;0.568634591267;T;4;0;T-4-0
0.4286;0.569247016915;T;4;0;T-4-0
0.42879999999999996;0.5692731115;T;4;0;T-4-0
0.429;0.569195406537;T;4;0;T-4-0
0.42919999999999997;0.569325239375;T;4;0;T-4-0
0.4294;0.569549458893;T;4;0;T-4-0
0.4296;0.569465723102;T;4;0;T-4-0
0.42979999999999996;0.570126024515;T;4;0;T-4-0
0.43;0.570701398659;T;4;0;T-4-0
0.43019999999999997;0.570770440414;T;4;0;T-4-0
0.4304;0.570361605765;T;4;0;T-4-0
0.4306;0.570581985581;T;4;0;T-4-0
0.43079999999999996;0.570616127912;T;4;0;T-4-0
0.431;0.571327757788;T;4;0;T-4-0
0.43119999999999997;0.570965643412;T;4;0;T-4-0
0.4314;0.571297352229;T;4;0;T-4-0
0.4316;0.571495792295;T;4;0;T-4-0
0.43179999999999996;0.571404992871;T;4;0;T-4-0
0.432;0.571479571802;T;4;0;T-4-0
0.4322;0.572536098551;T;4;0;T-4-0
0.4324;0.571824740702;T;4;0;T-4-0
0.4326;0.572197244009;T;4;0;T-4-0
0.43279999999999996;0.57232124121;T;4;0;T-4-0
0.433;0.572062595513;T;4;0;T-4-0
0.4332;0.571580457021;T;4;0;T-4-0
0.4334;0.571684987079;T;4;0;T-4-0
0.4336;0.571632580901;T;4;0;T-4-0
0.43379999999999996;0.571758230692;T;4;0;T-4-0
0.434;0.57122388287;T;4;0;T-4-0
0.4342;0.570991450798;T;4;0;T-4-0
0.43439999999999995;0.570553836946;T;4;0;T-4-0
0.4346;0.570284368651;T;4;0;T-4-0
0.43479999999999996;0.570514986853;T;4;0;T-4-0
0.435;0.569940664237;T;4;0;T-4-0
0.4352;0.569304279264;T;4;0;T-4-0
0.43539999999999995;0.56815385948;T;4;0;T-4-0
0.4356;0.567611774062;T;4;0;T-4-0
0.43579999999999997;0.56581298473;T;4;0;T-4-0
0.436;0.565020285565;T;4;0;T-4-0
0.4362;0.563307540303;T;4;0;T-4-0
0.43639999999999995;0.561454443449;T;4;0;T-4-0
0.4366;0.559525389377;T;4;0;T-4-0
0.43679999999999997;0.55714138987;T;4;0;T-4-0
0.437;0.554540041893;T;4;0;T-4-0
0.4372;0.552006090818;T;4;0;T-4-0
0.43739999999999996;0.548185643063;T;4;0;T-4-0
0.4376;0.544676384219;T;4;0;T-4-0
0.43779999999999997;0.540890929464;T;4;0;T-4-0
0.438;0.535280077438;T;4;0;T-4-0
0.4382;0.5302426312;T;4;0;T-4-0
0.43839999999999996;0.524517067876;T;4;0;T-4-0
0.4386;0.518785246613;T;4;0;T-4-0
0.43879999999999997;0.512190746946;T;4;0;T-4-0
0.439;0.506485222384;T;4;0;T-4-0
0.4392;0.500579683789;T;4;0;T-4-0
0.43939999999999996;0.495165511184;T;4;0;T-4-0
0.4396;0.490883659575;T;4;0;T-4-0
0.43979999999999997;0.487238854565;T;4;0;T-4-0
0.44;0.484385981402;T;4;0;T-4-0
0.4402;0.483086677692;T;4;0;T-4-0
0.44039999999999996;0.483854528501;T;4;0;T-4-0
0.4406;0.485764745004;T;4;0;T-4-0
0.44079999999999997;0.488251884477;T;4;0;T-4-0
0.441;0.491785309603;T;4;0;T-4-0
0.4412;0.496556287336;T;4;0;T-4-0
0.44139999999999996;0.500889015744;T;4;0;T-4-0
0.4416;0.505182825292;T;4;0;T-4-0
0.44179999999999997;0.51002324187;T;4;0;T-4-0
0.442;0.513701070364;T;4;0;T-4-0
0.4422;0.517642730225;T;4;0;T-4-0
0.44239999999999996;0.521597756457;T;4;0;T-4-0
0.4426;0.524812550742;T;4;0;T-4-0
0.44279999999999997;0.527200794919;T;4;0;T-4-0
0.443;0.530783126093;T;4;0;T-4-0
0.4432;0.53249121118;T;4;0;T-4-0
0.44339999999999996;0.535297764457;T;4;0;T-4-0
0.4436;0.537034342761;T;4;0;T-4-0
0.4438;0.538969459074;T;4;0;T-4-0
0.444;0.541157191955;T;4;0;T-4-0
0.4442;0.542816112253;T;4;0;T-4-0
0.44439999999999996;0.544272965795;T;4;0;T-4-0
0.4446;0.545378155533;T;4;0;T-4-0
0.4448;0.547170066551;T;4;0;T-4-0
0.445;0.548412081878;T;4;0;T-4-0
0.4452;0.550268819956;T;4;0;T-4-0
0.44539999999999996;0.550867208123;T;4;0;T-4-0
0.4456;0.551728994397;T;4;0;T-4-0
0.4458;0.553390206294;T;4;0;T-4-0
0.446;0.554028343164;T;4;0;T-4-0
0.4462;0.554952125154;T;4;0;T-4-0
0.44639999999999996;0.55615594815;T;4;0;T-4-0
0.4466;0.546135875541;T;4;0;T-4-0
0.4468;0.562421715649;T;4;0;T-4-0
0.44699999999999995;0.556618114346;T;4;0;T-4-0
0.4472;0.559134621094;T;4;0;T-4-0
0.44739999999999996;0.559967981737;T;4;0;T-4-0
0.4476;0.560156722879;T;4;0;T-4-0
0.4478;0.560756935954;T;4;0;T-4-0
0.44799999999999995;0.562097373986;T;4;0;T-4-0
0.4482;0.56256194067;T;4;0;T-4-0
0.44839999999999997;0.562940721203;T;4;0;T-4-0
0.4486;0.563802924346;T;4;0;T-4-0
0.4488;0.564276652616;T;4;0;T-4-0
0.44899999999999995;0.564472039957;T;4;0;T-4-0
0.4492;0.564938335104;T;4;0;T-4-0
0.44939999999999997;0.565270526522;T;4;0;T-4-0
0.4496;0.565877091241;T;4;0;T-4-0
0.4498;0.566141310787;T;4;0;T-4-0
0.44999999999999996;0.566676605219;T;4;0;T-4-0
0.4502;0.567812233399;T;4;0;T-4-0
0.45039999999999997;0.567543741129;T;4;0;T-4-0
0.4506;0.568584670523;T;4;0;T-4-0
0.4508;0.56904434274;T;4;0;T-4-0
0.45099999999999996;0.568979495475;T;4;0;T-4-0
0.4512;0.569255521615;T;4;0;T-4-0
0.45139999999999997;0.570518236159;T;4;0;T-4-0
0.4516;0.570358173969;T;4;0;T-4-0
0.4518;0.571167524674;T;4;0;T-4-0
0.45199999999999996;0.571132781263;T;4;0;T-4-0
0.4522;0.571471286555;T;4;0;T-4-0
0.45239999999999997;0.571821567072;T;4;0;T-4-0
0.4526;0.572318823804;T;4;0;T-4-0
0.4528;0.572249806772;T;4;0;T-4-0
0.45299999999999996;0.57279871627;T;4;0;T-4-0
0.4532;0.573310540124;T;4;0;T-4-0
0.45339999999999997;0.573451986946;T;4;0;T-4-0
0.4536;0.573972408159;T;4;0;T-4-0
0.4538;0.574373438408;T;4;0;T-4-0
0.45399999999999996;0.574316574574;T;4;0;T-4-0
0.4542;0.575029783074;T;4;0;T-4-0
0.45439999999999997;0.57485842071;T;4;0;T-4-0
0.4546;0.575682243791;T;4;0;T-4-0
0.4548;0.575650455897;T;4;0;T-4-0
0.45499999999999996;0.576126185393;T;4;0;T-4-0
0.4552;0.575935728629;T;4;0;T-4-0
0.45539999999999997;0.576919065293;T;4;0;T-4-0
0.4556;0.576495707135;T;4;0;T-4-0
0.4558;0.577221922023;T;4;0;T-4-0
0.45599999999999996;0.577699273881;T;4;0;T-4-0
0.4562;0.577442406306;T;4;0;T-4-0
0.4564;0.578031273213;T;4;0;T-4-0
0.4566;0.578025370605;T;4;0;T-4-0
0.4568;0.578590777058;T;4;0;T-4-0
0.45699999999999996;0.578471806095;T;4;0;T-4-0
0.4572;0.578620302899;T;4;0;T-4-0
0.4574;0.579210683522;T;4;0;T-4-0
0.4576;0.578939026159;T;4;0;T-4-0
0.4578;0.579110647411;T;4;0;T-4-0
0.45799999999999996;0.579850445228;T;4;0;T-4-0
0.4582;0.580463618911;T;4;0;T-4-0
0.4584;0.580077116124;T;4;0;T-4-0
0.45859999999999995;0.579964637435;T;4;0;T-4-0
0.4588;0.58021677227;T;4;0;T-4-0
0.45899999999999996;0.580317057504;T;4;0;T-4-0
0.4592;0.580839636711;T;4;0;T-4-0
0.4594;0.581588125848;T;4;0;T-4-0
0.45959999999999995;0.581204857269;T;4;0;T-4-0
0.4598;0.581963734304;T;4;0;T-4-0
0.45999999999999996;0.582166516778;T;4;0;T-4-0
0.42;0.557450192281;T;4;5;T-4-5
0.42019999999999996;0.560030682025;T;4;5;T-4-5
0.4204;0.560486125904;T;4;5;T-4-5
0.4206;0.560744410385;T;4;5;T-4-5
0.4208;0.56077575036;T;4;5;T-4-5
0.421;0.560720734484;T;4;5;T-4-5
0.42119999999999996;0.561575185307;T;4;5;T-4-5
0.4214;0.561634953746;T;4;5;T-4-5
0.4216;0.561306366288;T;4;5;T-4-5
0.4218;0.561472782993;T;4;5;T-4-5
0.422;0.562559918058;T;4;5;T-4-5
0.42219999999999996;0.561969525566;T;4;5;T-4-5
0.4224;0.562466895438;T;4;5;T-4-5
0.4226;0.562720833132;T;4;5;T-4-5
0.42279999999999995;0.562803166292;T;4;5;T-4-5
0.423;0.563302340241;T;4;5;T-4-5
0.42319999999999997;0.563104780059;T;4;5;T-4-5
0.4234;0.563665165316;T;4;5;T-4-5
0.4236;0.563715167337;T;4;5;T-4-5
0.42379999999999995;0.564295087845;T;4;5;T-4-5
0.424;0.563689854163;T;4;5;T-4-5
0.42419999999999997;0.564489760993;T;4;5;T-4-5
0.4244;0.5644351229;T;4;5;T-4-5
0.4246;0.564364328091;T;4;5;T-4-5
0.42479999999999996;0.565122300842;T;4;5;T-4-5
0.425;0.565413631228;T;4;5;T-4-5
0.42519999999999997;0.565160493589;T;4;5;T-4-5
0.4254;0.56616569021;T;4;5;T-4-5
0.4256;0.566096648826;T;4;5;T-4-5
0.42579999999999996;0.566036821622;T;4;5;T-4-5
0.426;0.566276632928;T;4;5;T-4-5
0.42619999999999997;0.566281626708;T;4;5;T-4-5
0.4264;0.56673431481;T;4;5;T-4-5
0.4266;0.566885120053;T;4;5;T-4-5
0.42679999999999996;0.567091950729;T;4;5;T-4-5
0.427;0.568026300253;T;4;5;T-4-5
0.42719999999999997;0.568005263016;T;4;5;T-4-5
0.4274;0.567831526355;T;4;5;T-4-5
0.4276;0.567904753142;T;4;5;T-4-5
0.42779999999999996;0.568046466023;T;4;5;T-4-5
0.428;0.568705940175;T;4;5;T-4-5
0.42819999999999997;0.568357930758;T;4;5;T-4-5
0.4284;0.568863144714;T;4;5;T-4-5
0.4286;0.569280590662;T;4;5;T-4-5
0.42879999999999996;0.569075783822;T;4;5;T-4-5
0.429;0.568948405611;T;4;5;T-4-5
0.42919999999999997;0.57009330519;T;4;5;T-4-5
0.4294;0.570074992691;T;4;5;T-4-5
0.4296;0.5698108739;T;4;5;T-4-5
0.42979999999999996;0.570487099848;T;4;5;T-4-5
0.43;0.570860220319;T;4;5;T-4-5
0.43019999999999997;0.570701057471;T;4;5;T-4-5
0.4304;0.570945092137;T;4;5;T-4-5
0.4306;0.571113770877;T;4;5;T-4-5
0.43079999999999996;0.571067613058;T;4;5;T-4-5
0.431;0.570870154565;T;4;5;T-4-5
0.43119999999999997;0.570709029753;T;4;5;T-4-5
0.4314;0.571729180387;T;4;5;T-4-5
0.4316;0.57159655008;T;4;5;T-4-5
0.43179999999999996;0.571643336045;T;4;5;T-4-5
0.432;0.571400594542;T;4;5;T-4-5
0.4322;0.572001821948;T;4;5;T-4-5
0.4324;0.571300510312;T;4;5;T-4-5
0.4326;0.572121845566;T;4;5;T-4-5
0.43279999999999996;0.571799045764;T;4;5;T-4-5
0.433;0.571989187036;T;4;5;T-4-5
0.4332;0.572201536963;T;4;5;T-4-5
0.4334;0.571677157616;T;4;5;T-4-5
0.4336;0.571167299335;T;4;5;T-4-5
0.43379999999999996;0.57144798242;T;4;5;T-4-5
0.434;0.570807818047;T;4;5;T-4-5
0.4342;0.570781181854;T;4;5;T-4-5
0.43439999999999995;0.570447010872;T;4;5;T-4-5
0.4346;0.570049154175;T;4;5;T-4-5
0.43479999999999996;0.56996326093;T;4;5;T-4-5
0.435;0.569065120396;T;4;5;T-4-5
0.4352;0.567859882971;T;4;5;T-4-5
0.43539999999999995;0.568095876997;T;4;5;T-4-5
0.4356;0.566510557111;T;4;5;T-4-5
0.43579999999999997;0.564454768881;T;4;5;T-4-5
0.436;0.564023805172;T;4;5;T-4-5
0.4362;0.562093144331;T;4;5;T-4-5
0.43639999999999995;0.559324317077;T;4;5;T-4-5
0.4366;0.558004603172;T;4;5;T-4-5
0.43679999999999997;0.555719840522;T;4;5;T-4-5
0.437;0.552797344381;T;4;5;T-4-5
0.4372;0.549124177704;T;4;5;T-4-5
0.43739999999999996;0.545803735669;T;4;5;T-4-5
0.4376;0.541756680029;T;4;5;T-4-5
0.43779999999999997;0.537229631787;T;4;5;T-4-5
0.438;0.53216066184;T;4;5;T-4-5
0.4382;0.527440047566;T;4;5;T-4-5
0.43839999999999996;0.521488104631;T;4;5;T-4-5
0.4386;0.516025254021;T;4;5;T-4-5
0.43879999999999997;0.510155398583;T;4;5;T-4-5
0.439;0.504148664525;T;4;5;T-4-5
0.4392;0.498683441862;T;4;5;T-4-5
0.43939999999999996;0.494090548858;T;4;5;T-4-5
0.4396;0.49010013561;T;4;5;T-4-5
0.43979999999999997;0.487397735862;T;4;5;T-4-5
0.44;0.485970732609;T;4;5;T-4-5
0.4402;0.485303459747;T;4;5;T-4-5
0.44039999999999996;0.486492246248;T;4;5;T-4-5
0.4406;0.488288914172;T;4;5;T-4-5
0.44079999999999997;0.491213494184;T;4;5;T-4-5
0.441;0.4952790518;T;4;5;T-4-5
0.4412;0.499754554148;T;4;5;T-4-5
0.44139999999999996;0.504019264622;T;4;5;T-4-5
0.4416;0.507685551035;T;4;5;T-4-5
0.44179999999999997;0.51276977736;T;4;5;T-4-5
0.442;0.51590309788;T;4;5;T-4-5
0.4422;0.519859136446;T;4;5;T-4-5
0.44239999999999996;0.522973975849;T;4;5;T-4-5
0.4426;0.526367863156;T;4;5;T-4-5
0.44279999999999997;0.52925914262;T;4;5;T-4-5
0.443;0.531296934286;T;4;5;T-4-5
0.4432;0.533662389092;T;4;5;T-4-5
0.44339999999999996;0.536021364939;T;4;5;T-4-5
0.4436;0.537864450171;T;4;5;T-4-5
0.4438;0.539818693337;T;4;5;T-4-5
0.444;0.541987092401;T;4;5;T-4-5
0.4442;0.543157832049;T;4;5;T-4-5
0.44439999999999996;0.545270789009;T;4;5;T-4-5
0.4446;0.546602089517;T;4;5;T-4-5
0.4448;0.547682328185;T;4;5;T-4-5
0.445;0.548748172115;T;4;5;T-4-5
0.4452;0.550532339519;T;4;5;T-4-5
0.44539999999999996;0.550858268921;T;4;5;T-4-5
0.4456;0.552311748611;T;4;5;T-4-5
0.4458;0.55356867826;T;4;5;T-4-5
0.446;0.5542277502;T;4;5;T-4-5
0.4462;0.555134465288;T;4;5;T-4-5
0.44639999999999996;0.556167031639;T;4;5;T-4-5
0.4466;0.547064965615;T;4;5;T-4-5
0.4468;0.562596015589;T;4;5;T-4-5
0.44699999999999995;0.557200563445;T;4;5;T-4-5
