"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.35400000000E+005, +5.69981683804E-001, +0.00000000000E+000
+4.35600000000E+005, +5.69383643215E-001, +0.00000000000E+000
+4.35800000000E+005, +5.68861757424E-001, +0.00000000000E+000
+4.36000000000E+005, +5.67401403954E-001, +0.00000000000E+000
+4.36200000000E+005, +5.67556403980E-001, +0.00000000000E+000
+4.36400000000E+005, +5.66082505250E-001, +0.00000000000E+000
+4.36600000000E+005, +5.64315616242E-001, +0.00000000000E+000
+4.36800000000E+005, +5.62743991843E-001, +0.00000000000E+000
+4.37000000000E+005, +5.61080441844E-001, +0.00000000000E+000
+4.37200000000E+005, +5.59474576075E-001, +0.00000000000E+000
+4.37400000000E+005, +5.56810772464E-001, +0.00000000000E+000
+4.37600000000E+005, +5.54026299773E-001, +0.00000000000E+000
+4.37800000000E+005, +5.51125268476E-001, +0.00000000000E+000
+4.38000000000E+005, +5.47287257702E-001, +0.00000000000E+000
+4.38200000000E+005, +5.43999905189E-001, +0.00000000000E+000
+4.38400000000E+005, +5.39008219606E-001, +0.00000000000E+000
+4.38600000000E+005, +5.35382364316E-001, +0.00000000000E+000
+4.38800000000E+005, +5.30483127027E-001, +0.00000000000E+000
+4.39000000000E+005, +5.25042592075E-001, +0.00000000000E+000
+4.39200000000E+005, +5.20033933900E-001, +0.00000000000E+000
+4.39400000000E+005, +5.14589227702E-001, +0.00000000000E+000
+4.39600000000E+005, +5.09173683851E-001, +0.00000000000E+000
+4.39800000000E+005, +5.04485884771E-001, +0.00000000000E+000
+4.40000000000E+005, +5.00773804411E-001, +0.00000000000E+000
+4.40200000000E+005, +4.98117595633E-001, +0.00000000000E+000
+4.40400000000E+005, +4.96159620722E-001, +0.00000000000E+000
+4.40600000000E+005, +4.95663850231E-001, +0.00000000000E+000
+4.40800000000E+005, +4.95770611602E-001, +0.00000000000E+000
+4.41000000000E+005, +4.98419179998E-001, +0.00000000000E+000
+4.41200000000E+005, +5.00453789708E-001, +0.00000000000E+000
+4.41400000000E+005, +5.03875021044E-001, +0.00000000000E+000
+4.41600000000E+005, +5.08264801600E-001, +0.00000000000E+000
+4.41800000000E+005, +5.12287515680E-001, +0.00000000000E+000
+4.42000000000E+005, +5.16522001122E-001, +0.00000000000E+000
+4.42200000000E+005, +5.20136561571E-001, +0.00000000000E+000
+4.42400000000E+005, +5.23925119590E-001, +0.00000000000E+000
+4.42600000000E+005, +5.27733529320E-001, +0.00000000000E+000
+4.42800000000E+005, +5.30506610836E-001, +0.00000000000E+000
+4.43000000000E+005, +5.32957032850E-001, +0.00000000000E+000
+4.43200000000E+005, +5.36068274689E-001, +0.00000000000E+000
+4.43400000000E+005, +5.38565478403E-001, +0.00000000000E+000
+4.43600000000E+005, +5.40320531093E-001, +0.00000000000E+000
+4.43800000000E+005, +5.42009368110E-001, +0.00000000000E+000
+4.44000000000E+005, +5.44014833994E-001, +0.00000000000E+000
+4.44200000000E+005, +5.45797101752E-001, +0.00000000000E+000
+4.44400000000E+005, +5.47203957830E-001, +0.00000000000E+000
+4.44600000000E+005, +5.48696553744E-001, +0.00000000000E+000
+4.44800000000E+005, +5.49794333416E-001, +0.00000000000E+000
+4.45000000000E+005, +5.51372943303E-001, +0.00000000000E+000
+4.45200000000E+005, +5.52175661949E-001, +0.00000000000E+000
+4.45400000000E+005, +5.53483072920E-001, +0.00000000000E+000
+4.45600000000E+005, +5.54705563533E-001, +0.00000000000E+000
+4.45800000000E+005, +5.55445283941E-001, +0.00000000000E+000
+4.46000000000E+005, +5.56935443953E-001, +0.00000000000E+000
+4.46200000000E+005, +5.56892696506E-001, +0.00000000000E+000
+4.46400000000E+005, +5.58226683390E-001, +0.00000000000E+000
+4.46600000000E+005, +5.49141208599E-001, +0.00000000000E+000
+4.46800000000E+005, +5.64409608812E-001, +0.00000000000E+000
+4.47000000000E+005, +5.59949612343E-001, +0.00000000000E+000
+4.47200000000E+005, +5.61676295572E-001, +0.00000000000E+000
+4.47400000000E+005, +5.62230633307E-001, +0.00000000000E+000
+4.47600000000E+005, +5.62497887270E-001, +0.00000000000E+000
+4.47800000000E+005, +5.63442018542E-001, +0.00000000000E+000
+4.48000000000E+005, +5.63450945857E-001, +0.00000000000E+000
+4.48200000000E+005, +5.64652754940E-001, +0.00000000000E+000
+4.48400000000E+005, +5.65138354952E-001, +0.00000000000E+000
+4.48600000000E+005, +5.64932451306E-001, +0.00000000000E+000
+4.48800000000E+005, +5.65564749600E-001, +0.00000000000E+000
+4.49000000000E+005, +5.66641827800E-001, +0.00000000000E+000
+4.49200000000E+005, +5.66971269782E-001, +0.00000000000E+000
+4.49400000000E+005, +5.67247966486E-001, +0.00000000000E+000
+4.49600000000E+005, +5.67838174691E-001, +0.00000000000E+000
+4.49800000000E+005, +5.67970111904E-001, +0.00000000000E+000
+4.50000000000E+005, +5.68587425124E-001, +0.00000000000E+000
+4.50200000000E+005, +5.68983774043E-001, +0.00000000000E+000
+4.50400000000E+005, +5.69056128432E-001, +0.00000000000E+000
+4.50600000000E+005, +5.69208343614E-001, +0.00000000000E+000
+4.50800000000E+005, +5.69650998872E-001, +0.00000000000E+000
+4.51000000000E+005, +5.70302465579E-001, +0.00000000000E+000
+4.51200000000E+005, +5.70420075309E-001, +0.00000000000E+000
+4.51400000000E+005, +5.70661791890E-001, +0.00000000000E+000
+4.51600000000E+005, +5.71088522960E-001, +0.00000000000E+000
+4.51800000000E+005, +5.70908028668E-001, +0.00000000000E+000
+4.52000000000E+005, +5.71969731625E-001, +0.00000000000E+000
+4.52200000000E+005, +5.71449672656E-001, +0.00000000000E+000
+4.52400000000E+005, +5.72384520384E-001, +0.00000000000E+000
+4.52600000000E+005, +5.72001994708E-001, +0.00000000000E+000
+4.52800000000E+005, +5.72462302527E-001, +0.00000000000E+000
+4.53000000000E+005, +5.72983979849E-001, +0.00000000000E+000
+4.53200000000E+005, +5.73010652802E-001, +0.00000000000E+000
+4.53400000000E+005, +5.73256328055E-001, +0.00000000000E+000
+4.53600000000E+005, +5.73766544092E-001, +0.00000000000E+000
+4.53800000000E+005, +5.73562202183E-001, +0.00000000000E+000
+4.54000000000E+005, +5.74597854060E-001, +0.00000000000E+000
+4.54200000000E+005, +5.74696185877E-001, +0.00000000000E+000
+4.54400000000E+005, +5.74698163242E-001, +0.00000000000E+000
+4.54600000000E+005, +5.75927967187E-001, +0.00000000000E+000
+4.54800000000E+005, +5.75357320083E-001, +0.00000000000E+000
+4.55000000000E+005, +5.75743484052E-001, +0.00000000000E+000
+4.55200000000E+005, +5.76062636300E-001, +0.00000000000E+000
+4.55400000000E+005, +5.76570555502E-001, +0.00000000000E+000
+4.55600000000E+005, +5.76570578863E-001, +0.00000000000E+000
+4.55800000000E+005, +5.77202154339E-001, +0.00000000000E+000
+4.56000000000E+005, +5.77078354820E-001, +0.00000000000E+000
+4.56200000000E+005, +5.78156018400E-001, +0.00000000000E+000
+4.56400000000E+005, +5.78314027520E-001, +0.00000000000E+000
+4.56600000000E+005, +5.78270570789E-001, +0.00000000000E+000
+4.56800000000E+005, +5.78540728892E-001, +0.00000000000E+000
+4.57000000000E+005, +5.78183883890E-001, +0.00000000000E+000
+4.57200000000E+005, +5.78948360237E-001, +0.00000000000E+000
+4.57400000000E+005, +5.79154361584E-001, +0.00000000000E+000
+4.57600000000E+005, +5.79438469359E-001, +0.00000000000E+000
+4.57800000000E+005, +5.79901164900E-001, +0.00000000000E+000
+4.58000000000E+005, +5.80261090690E-001, +0.00000000000E+000
+4.58200000000E+005, +5.80409353312E-001, +0.00000000000E+000
+4.58400000000E+005, +5.80642288932E-001, +0.00000000000E+000
+4.58600000000E+005, +5.80945277718E-001, +0.00000000000E+000
+4.58800000000E+005, +5.81215525089E-001, +0.00000000000E+000
+4.59000000000E+005, +5.81509270350E-001, +0.00000000000E+000
+4.59200000000E+005, +5.81367972961E-001, +0.00000000000E+000
+4.59400000000E+005, +5.81198149743E-001, +0.00000000000E+000
+4.59600000000E+005, +5.81965975044E-001, +0.00000000000E+000
+4.59800000000E+005, +5.82045270475E-001, +0.00000000000E+000
+4.60000000000E+005, +5.82581048629E-001, +0.00000000000E+000
